Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1,132481,135851,133384,134624,136389,136667,134946,136106,134314,133634,133062,128072,132337,137561,136446,137505,135609,135208,138825,134258,147012,134569,135225,130408,132831,137194,136566,134625,135236,134586,135116,136446,135861,134255,136250,130779,131614,136271,136580,134355,135781,136721,138762,141913,132990,133233,134645,129145,132217,136363,137412,136907,135241,136953,136505,138249,133548,137335,138875,133136,134220,136601,136595,137119,136571,135396,139249,136933,146946,134380,136709,132515,132190,138300,139811,138478,137939,137646,137332,138952,140334,135187,138675,132677,132005,133333,130944,135473,133573,132651,133785,132556,133267,133391,132172,131800
1.083333333,132956,136080,132973,134212,137892,139525,135742,135089,134955,132682,133006,129936,133551,137051,135557,136170,138083,135917,135519,135054,143142,135985,134153,131909,131606,135776,138022,134556,134585,134060,136690,136041,136461,136474,135359,129581,130626,135755,134960,135573,135793,135225,139182,140918,137336,132910,132870,130710,129938,133869,138289,135676,131966,135118,135226,137222,131569,135599,138699,129257,134559,135763,137676,139022,139016,135086,137576,136680,146228,136198,135735,132299,132701,138934,139825,135839,136944,136321,135380,137779,139432,134179,137128,133390,132175,134230,131286,134353,132083,131835,133299,134667,133289,131064,131755,130784
1.166666667,131784,135978,133096,132525,135342,135387,135069,134829,134053,132951,132019,129082,133000,137032,134676,135898,136821,136142,139321,134006,142733,135025,137318,129293,132751,136802,137648,133930,135018,134655,136069,139601,135871,134718,137908,131063,132351,138288,137521,135870,136373,135586,143181,143976,135511,135377,136463,130961,130163,134914,135804,136135,133616,135326,135695,137608,133910,134895,136339,131907,133801,134304,135049,136499,136642,133018,137705,134524,145379,132132,134176,130326,133932,139791,139306,139380,135965,136753,135487,141202,139538,134504,138652,132385,130614,132976,130626,135590,131055,132135,132444,131823,131646,131984,132541,132158
1.25,132177,137323,134995,134577,137513,135653,134033,136769,133909,133429,134496,129635,133148,138913,137489,136712,135809,136250,137209,136279,147198,132447,135729,132035,133077,137759,136577,135866,135228,135644,135882,136491,139560,136644,138691,132697,132051,137273,136274,134467,136212,136887,140486,142011,136877,132769,134584,129198,131917,134529,136645,135558,134981,135210,135957,138416,133283,136616,138120,132141,133252,134904,135568,136755,133921,132142,134864,132184,144192,131582,133361,129974,132512,138998,140543,138590,136110,135349,134676,139373,138244,133489,137163,131100,132551,134052,131765,133673,132886,134264,131184,131187,132698,131865,132944,133022
1.333333333,133576,137499,134609,134532,137105,137164,134960,133676,133323,134521,133840,130715,133654,135261,135511,137106,138054,135889,137930,133693,145314,134437,134765,131909,132484,137965,137573,135323,135412,134599,136614,135763,136824,137074,138123,132791,131740,135694,136714,135422,137054,134901,139909,141223,134978,133776,133586,129303,131341,134280,135650,135986,133785,134205,134888,136664,131544,134754,135706,130192,133210,134684,137011,139099,136378,133878,136084,134703,143867,133953,134845,129861,132835,137648,138804,137335,134798,134749,134465,139144,138137,133965,136487,132157,132730,133972,130855,135162,131850,132247,131911,130975,132797,130725,131414,131862
1.416666667,131760,135192,133547,134264,137778,136665,134601,133859,134552,133823,131270,129980,134624,136537,135237,135382,137738,134885,137458,133988,145973,133811,134090,130861,132261,137181,135826,133952,133289,134698,134783,137794,135789,136488,136050,131435,132258,137622,137758,136979,136658,137567,140266,141545,137902,136289,136971,130915,129953,134145,134349,135217,133301,134248,133709,133973,130968,134733,133873,130851,133716,136958,138602,137869,134893,131896,138110,135338,145797,133781,134844,130414,134015,140461,140785,139664,137130,136115,135708,137961,139186,135331,138888,131930,132725,133545,130582,134363,132191,131803,133651,130571,131307,131113,132459,131601
1.5,133542,136253,131281,134160,135430,135409,135202,136698,133256,131414,130814,128959,133039,137762,136812,135559,136416,135939,134286,134944,145503,135089,135293,132027,131839,135856,137076,134671,134563,133309,137479,137305,137616,134597,135370,130448,128565,136141,135743,136899,135874,137951,141251,143623,135703,133693,135498,130427,130577,131637,137019,134810,134490,136003,135071,137200,131422,135291,137315,132215,132934,134268,137408,136416,135667,134219,137781,136804,146377,134727,135963,131187,134324,137516,137518,136480,135530,134176,135433,137184,139230,136980,139053,132200,131418,134447,131834,132120,131221,131167,132797,131849,132044,131737,132606,131635
1.583333333,134201,137651,133511,135320,135536,136559,134700,135556,132690,132844,134110,129217,134499,136473,135519,137437,135136,134908,137816,134843,144202,135913,136900,130353,131504,137528,134192,134468,133989,133143,135679,135534,136276,136141,136187,130350,130835,136122,135670,134842,133029,135938,138292,141731,135066,134378,134387,127792,130506,134457,134951,134433,130710,135079,133762,134992,132234,134569,134670,132121,135151,135197,138179,139061,138445,134187,138991,135612,147298,135756,139098,134247,133125,139105,138169,138748,135999,135446,136146,136907,138145,134274,139847,132420,131609,133255,130872,132956,131893,130913,132223,132315,131662,131445,132225,130205
1.666666667,131888,135343,132695,133539,135527,135276,135147,134613,132852,133313,134254,131044,134035,135731,136957,138611,137277,135866,138726,136651,146072,135647,136417,133258,130391,137903,137388,132942,135238,135058,135225,136179,136372,136897,136215,129128,132121,136826,136977,136150,136946,136575,140493,142144,136029,134510,135285,130785,128918,133257,136127,134019,129382,134777,133244,136176,129053,131260,134569,128868,132897,135336,136405,139183,136312,135716,137413,136254,144899,134123,135717,131559,132160,136974,137974,139392,137107,134379,134477,136519,139503,134749,137664,131812,130923,133951,131221,134433,130149,128879,132645,131031,131811,131258,130815,131792
1.75,132131,135335,134185,133759,135598,136819,135024,135532,134397,133513,131009,129802,134396,137075,136344,134847,137351,137175,136828,135268,143762,133396,134858,131749,129286,137289,135302,135568,132889,132434,134130,134762,136402,134788,137038,129645,131530,135742,135642,135984,136570,135763,138335,140895,133681,133848,134857,130043,130948,133947,135369,132270,132392,132763,135454,135328,129592,132935,135923,131143,133695,136534,136457,139727,136698,135714,137370,136984,146392,133688,133800,132624,132504,137959,139356,139399,136555,137088,134216,137768,139761,133681,137687,131954,129686,133620,131734,134931,132092,132647,132949,130578,132520,130724,131773,133485
1.833333333,131220,136596,134747,133693,136436,134906,134681,135355,133707,133484,132055,129335,131863,137759,136194,135706,136001,135638,137000,135445,144578,136090,136616,131697,130750,136027,135577,134050,135178,134091,135605,137285,137684,135322,136625,133100,129489,135212,134498,133696,134490,134121,139087,139778,135364,132142,134586,129931,131440,134639,136844,135341,135022,135252,135598,138877,133855,136182,136052,129333,132906,134905,137415,138832,134571,134988,138469,136021,146497,134336,136199,129606,132461,136408,137927,138241,136270,135419,134301,139171,138047,135813,135150,133100,130324,134182,131502,134078,130349,131117,131136,133117,131594,129799,132954,131006
1.916666667,131954,137925,132535,136031,137127,137322,135818,134300,135336,132501,131898,131663,133401,134827,136193,137207,135299,135364,137584,134694,142758,134652,135018,130475,131233,134081,136815,134819,134037,133168,135592,135815,136429,135813,138230,131415,131845,135766,135638,134957,135973,136977,139241,142349,134805,134511,133578,130421,130076,133290,137041,135213,130560,134594,135013,137975,130264,133819,137436,131045,132682,137501,137283,136634,137328,134571,136423,136920,145957,134938,135657,131622,133904,137694,138170,138421,136772,135532,134352,136850,138767,133072,138949,131495,132307,135412,131971,132782,131990,130796,132294,131686,132264,131340,132499,131582
2,133230,137319,134132,135745,137481,135691,136154,136630,134384,134402,132920,130681,132471,136980,135035,136970,136731,135306,134879,133403,144389,134944,137663,132275,131493,136328,135272,133564,133507,134509,135701,136244,137893,134350,134394,129762,130930,138125,135727,133975,134414,136447,139934,142062,134685,134605,134038,130977,130199,135847,137190,136440,131746,136568,136617,138339,133473,135790,137287,132755,132089,136108,138763,138442,137150,133941,139277,136160,146999,135896,133654,131432,133763,137530,137404,137771,137548,134690,135226,139354,138414,135480,138203,132538,132316,133262,130327,135449,131896,131713,132215,131613,130341,131964,131396,132568
2.083333333,133145,137787,135498,135151,135527,136671,137024,137411,134339,134272,134317,132086,134795,135526,137865,137191,136991,135581,138113,135542,145205,134083,136878,132030,130142,136936,137168,135394,134348,134609,134638,137709,136962,135350,135520,130521,130085,136533,134137,133885,134448,136716,137602,141768,135671,132561,131252,128658,128629,136469,137410,134462,133750,136935,134341,136556,132699,133846,133822,132518,133955,134523,136362,138146,136984,134989,138949,135190,145099,134621,135840,131418,133593,137899,140711,136013,137257,136551,135483,138378,141219,134498,136364,132602,129537,135055,130498,134477,133054,133302,131477,132054,131512,130776,131394,131688
2.166666667,132596,136032,134118,134409,135726,134913,134106,134472,133969,132670,131067,130517,133313,136403,135535,137694,135448,134573,136624,135016,143931,132052,135020,130126,132503,137932,137622,132555,132970,133295,136361,137408,136723,133974,135678,131560,131368,134262,134335,134944,135450,136317,136207,139663,134490,132352,132636,127420,130246,134982,137092,135540,133700,135679,136305,136339,134584,134632,137549,129843,133775,135130,137541,140228,136142,133782,135972,133956,146920,132941,136051,133287,133609,138921,139984,136619,138579,135324,135150,138733,138353,135465,137633,132929,131274,133651,131421,133322,131562,131324,131039,132457,130306,129248,130656,130139
2.25,133431,133871,132835,134286,135264,135736,134651,134963,134425,133940,133317,129235,134201,137369,137922,136810,137177,134839,136842,134902,144900,133964,136460,130928,129720,137620,136459,133173,131715,135069,133552,136650,136753,134055,136394,130709,129374,135182,137479,133751,134652,137045,140084,141270,136682,133536,132258,128390,128789,134478,135746,136131,133039,137112,135194,138085,132471,135869,139209,132524,134365,136430,135376,137326,137858,133732,138202,135627,144866,133838,137628,130727,134298,139322,138778,139652,136194,136189,134896,137263,138629,135151,138529,130250,130753,134347,130594,134194,129535,130397,131401,131433,130761,130430,130323,131046
2.333333333,131453,136623,133720,134417,136555,136786,134484,136237,134316,133925,133215,128292,133562,136264,135531,136995,137315,136453,136687,134401,143642,133788,136901,131485,131517,135856,135225,132693,134353,133762,135543,135740,136422,134884,136692,129313,131477,134517,134883,135349,134427,135685,138952,140713,135959,133031,132464,128929,129660,133903,134161,137090,134552,135620,135327,135114,132488,133461,136498,129990,136226,137892,135624,139688,138012,133795,139150,135969,147799,135673,138419,130501,133360,138268,138867,136267,136498,134829,135593,137853,138692,132432,137475,132147,132400,133154,131415,134235,131104,131873,132814,130561,131796,130648,133050,132227
2.416666667,133994,135301,133039,132784,135309,135489,134567,134521,132773,130985,130976,130025,132168,134770,135124,135433,135641,135425,134669,132679,143691,134161,133953,130299,128976,133800,133214,132190,132775,132456,133981,134933,135642,135135,134992,128739,129417,137581,136171,135411,135646,139094,139404,141735,136265,133672,134954,129602,128979,133910,134600,134011,133083,135568,133512,137009,129878,135085,136357,129831,133861,135335,135324,137911,137934,131278,136607,133185,145220,133667,134975,130892,132539,138437,139152,137422,137156,137287,133991,137311,140429,133590,140081,132734,129530,131297,130265,133270,131517,131088,131278,130957,129846,131156,132281,130971
2.5,133773,135849,133812,133575,135326,134799,135338,134385,135302,133257,130881,130765,132262,139963,134711,134716,137086,134849,136315,134462,142964,134728,137194,130797,130281,135646,136519,134791,134084,133845,135006,135357,137198,133838,135735,131939,132241,136545,135976,135239,136262,136246,139558,140674,132695,133587,134603,130003,131431,134598,137150,134754,136371,135378,136006,137851,132831,133862,136813,131915,134077,135408,137724,138844,136770,133948,138743,135119,144592,136037,136384,130203,132878,139555,139451,137703,135555,135278,135449,139958,138330,134070,139102,132882,131234,133921,131809,134066,129703,130673,131867,129938,130860,131421,131095,132524
2.583333333,131307,135699,133827,135207,136094,137455,135688,134944,135017,134750,132254,128546,133443,137156,134612,137885,135947,134588,135303,135843,144138,134491,133914,130186,130472,135427,136367,134089,132911,132273,134445,133666,135843,135142,136355,130312,130260,137887,135786,136059,136755,135650,140805,142419,133503,134955,134348,127932,129388,135776,139125,137080,135091,133786,135960,136801,133152,134491,136424,131341,134733,136433,136781,139824,138040,135178,138810,135381,148034,135213,136214,132848,133019,138373,139083,138725,137278,136018,134075,138158,139600,136825,137292,133060,131072,131839,131040,133815,132525,131777,132056,131419,131843,131390,132190,131865
2.666666667,131559,136507,132433,133824,136716,136568,134010,134317,132840,132265,131893,128205,132721,137023,136585,139260,136299,135521,136163,135820,145268,134076,132486,130558,132340,137065,134772,134367,133034,133169,135597,135807,135154,134165,137157,129981,131781,138778,135909,135133,135638,136217,140842,141404,135143,134377,133707,131629,132209,134136,137242,135258,133021,136541,134758,138783,133422,135474,135128,131525,133584,137352,136869,139182,136219,134021,137412,136431,145331,135118,134920,131180,133305,137013,138463,136726,136578,134167,136827,136289,139372,135522,137665,130648,130227,132980,130998,134750,131821,132234,134148,132742,131229,131184,132110,131681
2.75,132645,136356,132884,135447,136013,137504,133919,134664,133665,132401,134501,130766,132666,134958,135936,136683,136114,134578,136485,134440,144862,134574,134791,130949,131182,137500,137669,136304,136565,135089,134941,137492,137490,136693,139128,130799,131054,135805,134862,134628,135221,136652,139408,141916,134465,134636,131393,129472,130166,133563,135584,135682,133394,136406,135422,136868,131059,134615,136175,130079,134044,136389,135885,139335,137233,135713,138221,136386,147232,135329,137391,132380,132301,138426,140702,136624,138716,135191,135395,137464,140118,134711,138987,130893,130962,134275,131054,134976,130753,132002,130313,131116,130833,130879,131032,130818
2.833333333,132093,136499,133337,133735,137941,134146,136506,134741,133011,133521,132436,130112,133873,136127,135292,136510,135635,135491,136115,133635,143471,133114,135565,128911,130716,135114,135622,135016,132604,134442,134862,136903,136120,133026,135280,130181,132798,137821,136973,135338,137385,135687,141874,141849,137605,135037,133795,131256,132346,133720,138241,134876,134294,132277,133630,137514,131407,134603,138388,132154,133677,137120,137028,138883,135869,133622,138682,134938,146108,137277,135188,131931,134227,139847,139816,138383,138986,135935,135390,139393,140307,137366,139606,132246,131463,132369,130706,135143,132267,131023,133076,132666,131662,131155,133553,132396
2.916666667,131102,135017,134058,133774,135997,137134,134518,134345,132539,136187,131529,129932,131127,134273,135444,136130,135916,135872,137190,134927,143507,133610,136380,128044,130207,136474,138447,134775,135193,135275,135055,136226,136759,136795,137258,131646,129790,136888,136113,135672,135304,136332,138192,140965,135295,133996,134253,129309,128897,134397,136030,135721,132168,136274,134235,136362,132129,134696,138661,132342,133257,137465,137904,139735,138061,136303,137403,137140,148150,134998,135895,132681,133372,138059,139310,137983,136915,133764,134499,137323,138554,136192,138472,130697,130384,133945,131418,134468,130791,130603,133231,129235,131609,131905,130943,132643
3,131364,135457,134382,135106,135582,136889,134763,134851,132392,133371,131259,128596,133291,135355,136078,136996,136073,135367,135726,135144,144060,134294,134803,130051,131088,135291,136625,133825,133768,133951,135166,134625,136804,136035,135686,129242,132046,138749,138278,134479,135808,134847,140627,142657,137935,135382,136337,131222,130823,135986,136522,135834,132797,134432,134704,136079,131984,134204,135511,131319,133434,135653,136659,140232,137690,132892,137605,134753,144262,133490,135317,131926,134201,138642,138416,137368,136316,135655,134451,139079,139274,136370,138368,131906,131917,134015,131016,132972,131181,129976,131518,132957,131187,130155,132935,131381
3.083333333,134266,135575,134820,134178,136828,136895,134901,135514,133844,134350,133068,131984,132658,137306,136951,138957,136322,134846,137055,135571,144375,135984,135788,131528,130189,136471,136264,135625,133369,135440,135232,137396,135926,135465,137184,130640,128383,135736,135784,136681,136506,137960,138538,142386,134647,134490,133687,129884,130658,135677,139404,136701,133464,137154,136326,137617,135030,134504,137842,130706,133401,135784,138793,139377,137004,134085,138856,136195,146076,134545,136316,132325,133894,138698,137943,138861,134340,135216,136425,137029,139917,133523,138406,131089,131284,133617,130877,133130,133172,131191,134420,133327,132343,132209,133289,131256
3.166666667,132311,136242,133371,135069,135884,134568,136445,135621,132462,133527,131330,128390,131588,135550,134955,137302,138071,137214,138535,134838,142864,135419,136279,130885,130596,137687,136523,135329,136019,134735,135568,136402,137768,134484,138299,132415,131459,137955,137876,135638,135946,139164,139548,141720,134972,134592,131999,130268,129673,132096,137482,135294,133463,134892,133892,136194,132069,134923,136455,131649,134264,135769,137161,139146,136731,133879,138916,136154,146756,134988,136495,132824,132973,140520,137746,139018,136198,134231,134924,138879,139851,135303,138829,131906,130567,133784,131927,134846,131936,130277,134053,130597,131567,129676,132538,133357
3.25,132133,135121,133321,134481,136805,135492,135807,135238,134394,135030,131526,128852,134564,137155,136260,137135,136608,135480,136526,134734,145029,136175,137383,130943,132043,136507,136566,134116,133814,133898,135712,137106,136955,134138,137423,132209,132451,138236,137002,134522,136340,136246,139012,142444,136161,134879,133954,129493,132016,135835,138837,136609,132799,137052,137141,138058,133424,137227,138487,133953,134145,135360,136649,139581,138364,132986,136533,136341,146635,132786,135997,131239,131826,137755,140080,136689,138443,135428,135433,138475,140374,134160,138526,132058,131506,133638,129241,134762,132465,131576,133121,132384,132466,131467,133777,132498
3.333333333,131561,135660,135103,134607,136446,136948,133601,133637,134362,132860,132872,129357,134218,137847,135978,135959,137045,135473,136374,135156,143271,135386,136810,128768,130617,137293,137866,134768,135169,135175,136556,137833,137524,135618,139106,131263,133387,135032,136696,135684,137383,136975,138521,140114,136099,133884,135127,131184,131739,134421,136602,135065,130551,133908,134255,136652,132363,135086,136035,132851,134531,137063,139616,139604,137016,134968,138357,138695,147856,136906,137047,132797,134019,139479,136642,137088,137752,133628,135062,138098,141118,134760,137781,130848,132721,133574,131905,134818,131887,131544,131415,130539,133018,132068,132640,132380
3.416666667,132263,138577,134892,135038,136298,135211,135307,135459,135136,132507,132851,130432,132703,136527,134437,136944,135344,135807,136359,133526,144917,134035,136038,130399,132386,136589,136199,133073,134214,134756,136565,135561,137907,134501,137654,131531,132292,138372,136670,137682,137040,137017,142403,143084,135203,134019,134643,130856,129426,134528,136813,135048,133154,134603,135998,136973,131484,133469,137490,130946,132380,134605,138760,139628,135888,132971,139211,133895,145779,134578,134696,132733,133671,139285,140211,138058,137300,136094,136562,138503,142019,136240,139890,132362,131644,134214,131013,133996,130903,132261,132503,132536,131337,131305,132583,133388
3.5,132016,137319,134341,132941,136806,138593,136751,136395,136152,133683,132592,130176,131763,137769,137006,137923,136890,134822,135962,136879,146519,134614,133994,130950,133064,135639,135310,135417,134119,135781,136438,136530,137837,137013,137273,132742,130740,137589,137400,135083,137309,136591,138546,140610,135193,132737,134881,129003,131265,134702,136451,135074,133675,134603,136983,137028,130186,133589,138209,132783,133939,137126,138104,141809,137556,133310,138736,136202,146685,133887,136725,134249,134697,140296,139587,137309,136231,135299,135112,138370,140099,134390,138045,132356,131557,133886,131678,134178,134344,131676,132516,133486,133223,132263,132976,132963
3.583333333,134323,134942,135010,135783,136292,137237,135990,136795,134550,135195,134293,130478,134215,136342,136454,137972,136514,133867,138536,134548,144754,134083,135949,131280,131015,137462,136404,135238,132625,133434,134791,135593,135995,137762,136381,129269,131529,138791,136938,134250,139041,137836,140998,143236,137366,135334,137535,132729,131744,134757,134740,137329,132165,134190,134990,137523,130799,134475,135688,131480,135495,135630,136995,140297,137768,134299,136352,137282,146674,134744,136114,131767,133097,139396,141095,140129,136274,137474,136835,140036,143227,137500,139420,133493,130919,133145,131168,135181,132110,133316,133363,131765,131882,132725,132304,132140
3.666666667,133096,137877,135758,133810,135621,136374,137143,135804,135233,133850,133888,130134,132901,136330,136955,138036,134970,135505,137967,135314,143157,136677,136560,130779,132425,138133,136782,135079,133094,133814,135829,138461,137551,134395,138867,131396,131580,135951,134900,136024,135394,134829,141151,141646,134127,133565,134331,128428,129914,135191,138028,136728,133439,135329,134899,139892,132663,136765,140589,132814,135847,134546,135005,140323,137269,133754,137101,136360,145051,135809,135325,130812,133219,140285,139373,138814,137741,134942,136175,139086,138162,135230,138208,130790,132029,134459,132737,134091,133449,131478,131760,132487,132253,132724,131837,133313
