Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.833333333,120842,126316,123555,127442,126497,125999,125122,123569,122927,124783,129744,124737,121854,130247,123136,125453,126402,127820,125681,123116,125627,121662,123145,120453,116333,124722,123859,123424,122463,122381,126535,125521,121577,122245,122548,120463,116641,122408,122095,120129,124713,123098,126521,122389,126162,122658,121935,123030,115929,118723,118155,122087,117302,121836,122286,122404,122651,120804,129913,127875,121514,126413,123122,121047,122740,123416,120772,120258,122748,119807,121144,118774,118683,124851,119852,126594,122713,123817,125184,124914,123510,124006,124059,118697,117137,119800,116921,119869,116645,119120,117111,116980,118221,119573,117846,119311
0.916666667,120057,124728,120864,125213,126806,125606,122025,124271,125820,123026,132007,127009,121978,130051,121446,124173,124956,125672,125153,123080,124208,125486,123235,120637,117836,124202,125021,122424,124980,121872,127380,125515,123095,123376,122892,120047,115977,122108,121471,119972,123060,122414,124141,123561,121636,122226,121594,118903,115102,119766,121052,121998,119344,125766,123831,123262,122596,123918,132428,127807,121875,126721,122250,120716,124087,124656,121165,120283,122996,123797,120240,118663,119037,122199,119530,124902,122644,121734,125897,122347,123465,119794,122457,117639,117089,118757,117575,116713,118024,119641,117250,116934,118174,117987,117098,116881
1,119590,124521,122134,124857,127336,126705,123378,123214,126804,126153,131094,126665,121521,130753,122008,126744,126623,126825,125595,124551,125332,123902,122448,119405,117361,123354,124897,124377,123260,122955,126474,126963,122890,123240,124858,120392,115132,122647,121930,119492,121570,121956,123550,120134,122489,121048,118632,120058,117068,118648,119346,121862,116625,119961,121841,121516,121196,122292,130258,127298,121740,127244,122776,123143,124085,123191,122301,124906,123053,123782,121873,118178,117346,121216,119359,124918,122915,121526,122996,122758,122768,121264,123691,117970,117062,117294,118321,118592,116368,117090,118898,117988,119317,118949,118210,118104
1.083333333,120225,125117,122197,125093,127180,125844,123526,124280,125299,124787,132357,126960,123022,130525,123895,125663,126127,126725,126086,125576,126125,124340,123238,122697,118623,125323,124310,124278,123199,125267,128005,125387,122066,122279,124635,119164,117284,123087,122655,121799,122205,124892,125044,120159,123303,123277,120075,121245,113503,117943,118452,120144,116886,120971,122646,119948,119169,122428,129223,124916,120284,125978,123940,123343,123377,123025,121778,121640,123225,122851,120573,116903,116877,122887,118964,124622,124787,121403,125097,122458,122816,121688,123471,117582,118346,120078,120282,117171,116724,118726,117159,118145,118056,120720,117943,119150
1.166666667,120249,126312,122405,124347,124672,124616,124273,124296,126245,125898,132353,126597,123107,131302,122140,125226,126372,126068,125648,122817,123362,123852,121751,118776,117294,122913,125526,122469,123371,123750,127105,124003,122270,121569,122332,119548,116190,121636,121381,119184,122691,121540,124375,121228,122603,121848,120218,120599,115321,118708,119241,121055,116777,121876,122652,120590,121942,122380,132619,127657,122460,126829,123416,121675,122358,123643,121185,119225,123697,121409,120926,116973,117382,122876,119496,124983,123136,122055,124175,123023,121904,121632,124141,117306,116628,118074,119370,118709,116409,118543,118493,117971,118303,117769,119570,119145
1.25,122391,124343,122475,125292,129037,123753,123670,123358,128869,124501,132459,128129,120444,130043,121735,123931,126204,125987,126649,123484,123543,124780,122147,120528,117751,122813,125283,124056,125545,124810,128367,126054,122549,123156,125753,118434,113866,121579,122446,117695,120965,120802,123013,119561,121614,121965,119668,120316,112805,119336,120736,123526,117814,121351,122067,122854,122622,124572,132437,127944,120359,127263,123769,121421,122491,123710,122223,119970,124403,122931,120577,117762,117499,121665,117909,125687,122720,122853,124312,122907,123420,122212,124121,117053,117773,118941,117409,118167,116100,118373,116768,118073,118926,119770,115944,117292
1.333333333,120232,124854,121851,123144,127353,125374,123231,126555,125520,126220,132055,128681,120941,127738,121174,124729,124127,127579,126417,121779,123798,122287,122300,118766,116533,123583,124891,124720,123035,125384,127926,124180,121839,122584,125535,120998,114557,119340,120216,119298,122172,122272,123269,121695,124261,123028,121899,119980,114685,119237,120433,121698,117710,121899,122187,122932,124988,124241,131166,128840,121410,126399,122603,120974,123078,122508,120454,122511,123963,121686,121734,117994,117390,122754,120908,124754,124050,122521,127097,124784,122837,122214,125361,120182,116459,118158,119422,117668,115515,118656,116404,116165,117975,119993,118560,119080
1.416666667,120109,124616,122075,124244,127083,127009,124951,125837,129053,127195,131971,128856,123197,129914,119811,125227,125712,126927,125797,123514,125886,123882,120969,119502,117405,123032,123874,123327,123725,122621,126838,126164,121622,122321,124524,116996,115721,120808,120983,119624,122027,122215,123722,121044,121931,124080,119907,119149,116108,121587,120610,123214,118007,121571,124068,122887,124998,126529,131228,128289,120117,125996,121332,122059,122890,122953,120980,120126,122727,122994,121319,116845,117142,123375,120192,123143,122087,122671,124367,122821,122956,121198,124011,118277,117638,118049,118826,118780,115647,116807,117323,118060,117690,119823,118033,117942
1.5,119733,125909,123271,126750,127953,125634,126660,127164,130332,127653,132678,129505,122850,127305,120687,125347,126059,126586,125767,124823,124197,122370,121244,119520,118288,124527,124163,121555,124863,125515,125822,124868,123061,121896,123242,118651,113539,120250,120448,119664,122646,120256,123922,122086,121263,122728,120738,119283,114610,120634,120728,123400,119046,123436,123912,123737,124479,126592,132854,128416,120869,125403,122032,121896,124411,122764,120387,122063,122792,121979,119180,119672,117102,121554,119112,124066,121343,121198,124777,123333,122257,119862,123589,117906,117300,118845,118667,116416,112953,117890,116881,116898,117834,118497,118437,119445
1.583333333,120769,125399,121706,124928,127226,124157,122438,123982,127927,126334,131892,128170,121031,128850,121353,123689,125545,125617,125987,122000,123011,122860,121630,120779,118310,124184,125294,122164,122776,123116,125748,124297,123315,122183,123011,117128,115095,122747,121982,118922,122326,121847,124361,121474,122437,121495,119624,118207,115448,118235,119938,121820,118063,124316,123806,123399,125233,126701,130021,128376,122275,126444,122284,122582,124008,122704,122532,120257,122793,122309,121517,117346,118584,124838,121267,124893,124826,122993,125495,125240,124478,122002,125800,118030,115988,118376,118313,117765,114988,116461,117436,116294,117271,119771,121020,116930
1.666666667,118841,124891,121684,123859,127970,126224,123527,125244,127936,128404,133058,127144,120414,128352,120641,124273,124440,126752,126062,124386,123288,121725,123534,118444,117821,123475,123284,123014,121145,123384,127121,124252,122891,121959,122891,119164,113926,122383,121873,119110,122910,124986,123865,120507,122676,122342,119071,119529,116369,120698,119891,124569,119951,123164,124647,125043,124970,127281,133936,128176,120714,126571,122151,120840,123885,122543,122748,120661,124314,122896,121871,117776,118997,122833,121203,123880,123571,121879,125577,122025,121502,120323,123086,118276,115887,118605,117043,116505,116882,118557,118502,116491,118023,119218,118423,118422
1.75,117875,126473,122508,123277,125785,124395,124700,125300,129645,126288,129134,125705,122509,129151,122019,124565,125572,127146,126368,123245,124414,123933,122539,121308,117276,123760,125261,123167,122952,123502,126503,125998,122825,122782,123665,119978,114932,121659,122412,119289,122207,123408,124162,121150,119975,122556,118467,121087,115396,120001,120826,121926,118821,123090,123183,121404,126096,128084,131065,126122,121409,126708,124279,123493,122100,123694,121425,123231,123207,123722,122178,119598,115507,122757,121498,123789,123462,123495,124393,124173,122247,121169,123992,118446,116673,118574,118299,117064,116657,115922,117392,117424,116198,118077,118182,119027
1.833333333,121182,126800,121709,123641,127393,125509,124863,126653,128835,128982,131305,126512,122609,129107,121546,125241,126273,127045,123642,122570,125014,123189,122660,118550,116172,122349,124046,123971,124912,122742,127536,124498,122282,121139,123574,119670,117245,123468,123881,121752,123984,124329,125393,124908,125141,123962,122539,121253,114069,119708,118722,122139,120398,122789,124335,121864,126226,127411,131969,126390,121519,125378,123496,121327,124063,124323,122620,120923,123480,121582,121283,117852,117785,123540,121097,124490,123511,123349,127547,123564,122138,121909,124983,119208,117682,118925,117505,117970,116739,117973,117405,118642,117724,119108,118750,118905
1.916666667,118311,124824,121918,125285,126193,125178,125384,124199,128147,129949,131185,126715,121455,130327,121218,124379,125995,127499,125843,122069,123471,122848,122870,120965,115763,122754,124427,123161,122968,125211,127179,124072,123281,123082,124301,118707,115353,119880,121534,119346,121837,123170,125061,120616,122693,121247,118588,118451,115225,119772,121851,122595,118447,124168,125730,125445,127558,129621,131616,129008,120218,126102,122407,123736,122158,122449,120043,121725,121643,122092,121762,118150,116406,123437,119343,123158,123599,123334,125882,122150,121974,121252,125761,118088,116558,119785,119658,117471,117323,117206,117363,117623,118193,120729,118068,118983
2,119387,125009,121894,125342,127004,125525,123909,124417,130778,128217,132532,126501,122145,129383,121235,124113,125292,124219,125017,123062,123676,121759,121388,119200,116305,123155,125330,123514,124236,124236,126481,124921,122773,122640,122912,120207,115097,122723,122793,120437,122798,123269,124519,120988,123324,123434,121622,119013,115345,120848,120590,122785,120366,123068,123540,123227,127411,128992,130355,126577,121342,126930,122999,122291,122804,124086,123595,122612,123844,122952,123327,118967,117826,125168,119151,124779,123022,122931,124750,124484,123680,121602,124430,118706,116364,118695,117856,117245,116675,118159,117140,116642,118734,119036,117541,117716
2.083333333,119237,125316,122044,124010,127617,124461,124441,125965,129373,128235,131773,127702,122477,130492,122888,125257,124500,127437,124799,124578,123193,122721,121764,118779,117386,123915,125480,123099,123107,122670,126591,124925,121954,124853,123784,119432,116120,122860,121608,120663,122679,122605,123345,119517,123554,121798,119029,118803,114118,120049,121562,125711,119359,122874,124747,125808,128734,131435,133959,127659,121662,124654,122047,121922,123883,123516,120865,120487,122424,120578,121658,119479,116574,121985,121709,125394,121829,122680,124839,123293,124543,121488,124612,118848,116350,120069,119448,116413,115240,117594,117079,120442,117660,119531,119228,119035
2.166666667,120408,126258,121537,122843,126197,124490,125139,125093,130137,127785,132831,129523,122106,129477,122100,124831,125576,124961,126331,123853,123761,123889,122817,120281,116822,123014,123094,122766,125833,124329,126857,127202,123082,123377,124642,119678,114642,123347,122479,118496,121542,122322,123470,122630,122528,120667,119685,120971,115515,121082,121093,123548,120617,121757,124780,125025,125660,130439,131806,127319,121304,128116,122882,122861,122970,124517,123715,121502,124313,122605,120228,118073,117257,120741,120698,124947,122586,121463,125701,122121,124294,121440,122610,118734,116682,118406,118231,116313,116106,117152,118497,117201,120177,119685,116375,118261
2.25,119817,125932,122493,123014,126228,126984,125244,127153,129391,128526,131824,125071,121285,129455,120795,124777,124779,126543,124060,122546,123730,121541,120842,118924,117901,122965,123532,122707,124233,123068,126077,125213,122173,122739,123718,119220,117109,122643,123258,120839,123742,125115,126386,122489,123906,122749,122149,119993,116678,120940,120163,122192,120257,121621,125024,124232,128663,127120,133025,127738,120309,124515,125349,122543,122264,122865,121641,121509,121052,121458,122163,117626,117622,123715,120715,125803,123824,123581,125567,125202,124247,124118,126066,120166,117175,118884,117356,117762,113995,117946,118230,117755,119431,119962,117768,120310
2.333333333,121106,124637,122629,125107,126797,126726,128181,127140,131195,130723,130861,126524,122344,129081,120164,124247,125960,126081,123576,123539,123417,122204,123637,117398,118178,123311,125376,123685,126905,123517,128238,125400,123573,123869,125397,121022,115060,122595,122379,120033,121983,122986,122400,122262,121406,124070,119420,119615,114269,120409,120739,123126,119032,124190,125124,125284,128849,131393,132404,128395,122145,128770,123898,121223,122395,124252,122213,120798,120921,122690,123301,121222,118137,122888,119878,124091,124426,121755,122735,122660,123102,120850,124013,117365,117539,117949,118492,118993,116463,117621,117064,118474,118264,120391,119654,117737
2.416666667,119798,124266,121008,124877,126383,124651,123994,126486,131034,130552,133144,126371,123296,129839,120503,125419,128871,127364,124669,123197,124098,123532,121725,118953,117943,123325,124499,123266,123419,124305,128202,125199,122893,123325,122600,120385,115469,123062,121156,120152,123617,123966,124196,122445,124368,124596,123415,120496,116638,118634,121159,122450,121651,123514,126735,124151,128623,131921,132371,127532,121500,126672,122204,121431,122924,124532,122356,120658,124215,122191,120541,117543,119207,123538,121043,125390,123665,124320,124587,123995,126117,123765,123628,118839,116865,119964,119724,118800,115076,116578,118761,119571,118059,118816,118029,119720
2.5,120137,124871,122972,124673,127789,125445,127261,127290,132334,130110,130587,126420,122566,130489,123092,127347,126849,127994,127592,123927,124605,124737,123213,118993,117092,123003,124907,123659,123971,123883,125911,126172,122794,123427,124042,119255,116632,121592,121821,119319,123277,121846,124152,120971,123136,121798,120684,119937,115127,120429,122044,124131,121804,124538,126398,126515,130185,129634,132245,129879,121381,126444,123285,122246,123299,124569,120737,119951,121823,122680,122257,118863,117514,121032,118923,123820,123381,121892,123563,123974,122834,119285,122302,117853,116789,119125,117732,117567,117255,118324,116854,118627,118795,118399,117733,119407
2.583333333,119628,125464,121851,125073,126771,125078,124050,127514,131962,130356,130626,128026,122554,128746,120919,126629,126616,126448,125889,123913,123721,124169,122985,120539,117447,123690,124216,123977,123842,123060,126826,123703,123150,122076,122292,121063,116042,121475,122558,121639,122429,123581,124139,122996,121751,121582,119161,120337,115917,120262,121751,122071,121339,123077,124158,124745,130741,129616,133113,127405,121046,127139,124136,123816,125964,123926,122732,122092,124195,122973,121701,118322,118354,121377,120281,124888,122314,124657,126120,123087,124080,122832,124099,118232,118085,118071,119292,117440,116210,117795,117871,117602,118781,118157,116369,118695
2.666666667,119686,125824,121729,125579,128736,127161,126086,125679,132004,129512,130514,127095,121404,128445,122310,125870,126211,126902,126750,122935,124258,124518,122624,120423,115953,123286,125024,123520,123196,122493,127805,124036,123630,123059,122986,119791,114131,122810,123234,120601,121792,122549,125095,119918,123167,123477,121990,119746,115169,120394,121294,123609,120346,125382,126191,126873,129105,132500,132837,128939,122119,127663,122878,121915,124678,125008,122444,120761,122484,122531,120939,119714,118553,122757,118615,124646,123956,122287,123827,123444,123715,121836,126288,116976,117117,120716,118414,117043,115090,119025,118708,117463,119308,118313,118667,119860
2.75,119377,126397,124259,127204,128576,127029,126167,128306,130226,131579,132263,127495,121427,129758,120913,125716,127331,125762,126350,125091,124657,122292,122997,119558,118864,124147,126189,123717,123157,125190,128240,125963,123236,125718,124538,119237,113927,122357,123114,121133,123705,123944,123595,121362,124639,123899,121468,121309,114675,121838,119959,121079,120094,125206,126160,126242,127752,128096,130651,127051,120929,127912,122818,121293,124542,125403,122351,122480,125774,121546,122443,119222,118833,123463,119140,124530,124344,121755,123861,122866,123878,122849,123244,117660,116898,116923,119215,117303,116435,117675,118491,117154,117686,119127,119081,118789
2.833333333,121478,125718,121640,127316,129944,127807,126961,128155,129663,130389,130556,127922,122125,130046,121041,125667,125640,127208,126406,124512,123834,123706,123100,120033,117995,124374,125441,124498,122953,123976,126236,124840,123273,123020,123712,118686,117312,123363,123089,122013,122038,122736,125835,124503,122695,122013,122387,121383,117623,120642,121449,122586,119754,123669,127997,127378,129635,130099,132244,128159,121752,127359,123584,121596,123901,124392,122153,120161,122253,123041,120437,118069,118333,121883,121255,125181,123174,123245,125658,123490,125907,122054,126216,119471,118087,119366,118376,117343,116188,118373,117390,119133,119143,119858,119214,118717
2.916666667,121467,125830,122835,126064,126797,125694,126861,126998,131849,131030,131383,127556,122363,129734,122583,126129,125068,126581,126533,124622,124480,123169,122681,120864,117628,123781,124612,123401,124899,125303,127033,126472,123780,123283,124750,119577,116035,123030,123978,121698,123448,123614,124989,121597,122409,122492,120976,121640,114838,121313,121352,122510,119969,124407,128631,127372,130441,128638,133297,127448,120691,128349,124584,122190,125723,125258,122810,121796,124549,125049,122276,118362,117390,122372,120002,122798,123383,123527,123695,123144,122266,121212,125400,118021,116782,119273,118482,120137,116965,117800,117810,119863,120892,119012,117325,118031
3,119345,125910,123334,124767,129186,126898,128231,126610,131741,130912,132694,127379,122959,130203,122250,124808,126767,126210,126049,123074,124527,122710,122701,118640,117934,124112,125668,122936,123510,123715,127431,125927,123834,123756,123512,121002,116048,125183,122274,122786,126082,123458,124937,124609,124174,124235,121352,121225,115399,119139,120240,121730,120170,123899,126328,126391,128810,132364,131089,129609,122776,126241,122992,121440,123553,125060,122407,121101,124076,123322,121713,119102,117838,122699,119201,124687,124788,123399,125698,124003,126541,121529,125783,118563,116656,118062,118746,118893,117417,118098,118715,119054,118439,118193,118529,118321
3.083333333,119131,126151,122623,124986,128644,127409,127055,129160,132295,129918,131419,127545,121793,130473,121588,125920,126559,126835,126902,125097,126007,123948,122687,119274,118041,123108,124398,124095,123584,120684,127018,125337,122917,123830,124959,117559,115678,121411,122876,121294,124499,124602,127053,123029,119981,122753,121300,119881,117095,120732,122253,124970,120086,123481,130090,127286,130065,131782,134495,130048,122479,129915,123694,122796,123997,124401,122291,122961,123767,123904,120379,117177,117593,121769,119450,123510,122907,123542,125894,122985,122359,122379,123643,119769,117330,119987,118881,120362,117046,117704,118524,117797,119400,120143,118529,119606
3.166666667,120101,127057,122612,125009,128662,127962,127153,128604,129213,132672,131454,128902,123456,132191,122601,126019,125357,127653,126617,123880,125710,123947,122266,119794,118367,122381,125643,125099,125562,124651,126818,128241,124441,124006,124260,120707,117317,123638,122817,120311,121247,125307,123827,122833,124280,121718,122772,120213,115429,119484,122808,122694,120997,125842,127721,128106,127348,130182,130875,127370,121637,127469,124943,124476,125074,124928,122703,123099,123789,123952,123278,119157,118539,123568,120705,124501,125182,125446,125096,124467,123942,122212,125152,118666,120088,119268,120119,118130,116245,119480,118293,118890,117914,119861,119643,119243
3.25,121079,124910,121901,125070,129343,127455,128316,129051,131426,130160,131792,126939,123375,130098,123385,126663,127106,126744,127376,124683,124948,124056,124114,121350,118219,123179,125083,122127,125441,124257,126395,125450,123498,122315,124373,118555,115444,123385,120341,121887,123018,122424,124686,123881,124408,122693,122056,120899,116238,119143,120710,124845,121380,124568,129326,129916,131133,132277,134358,128962,121531,129467,123694,124323,123861,124172,123144,121920,122724,123631,121283,119630,118037,123996,120748,123307,124227,123191,123295,124459,124305,122821,124795,119459,116669,119394,119186,118852,116964,117690,116657,117917,118248,119404,118220,119101
3.333333333,121043,125170,122918,124134,128022,126333,128073,131631,131125,133583,132094,127742,122631,130053,122644,124660,127449,126681,127012,125572,124912,123957,121494,121195,117813,125518,127042,125473,123608,124178,127433,127232,125965,124344,125839,120876,115065,122519,123369,121051,123252,123512,124115,123369,123976,122654,120304,120027,116670,121387,123078,124529,122389,124324,128385,130745,129989,130365,131599,128455,122221,128050,124737,123958,124176,124443,122949,123494,123514,124311,121626,118527,118949,122776,119796,123257,123676,123226,124187,123294,123909,121360,125174,119032,118236,118229,117387,118197,115775,117714,118202,115680,118224,120884,117925,119786
3.416666667,121710,125383,122795,125443,128618,128437,128545,129605,131787,130939,132178,126224,123509,130450,121194,126033,125544,129150,126170,123886,124157,121530,123193,118954,117714,123506,122577,120952,125771,123885,127390,125026,121926,124536,123911,119872,116195,124248,125265,120993,123153,124792,124798,123183,125030,124589,122564,122945,115658,120309,123593,123631,120551,124392,128867,127541,128974,131822,131029,128568,120925,127889,123197,120425,122786,124314,122645,120972,123547,122835,121723,118215,117904,122788,119666,125657,125109,122230,125726,124456,125386,123394,125571,120438,117415,118840,120040,117551,115816,117505,118218,117456,117700,119702,117700,118926
3.5,119559,125688,123796,125355,127771,128315,128692,130092,132106,130642,132061,129122,122337,130478,123114,126613,126450,128188,125669,123885,124942,123292,122863,121656,116650,125608,124234,123812,123892,125190,126712,126529,124429,123056,121757,119915,117046,122932,124522,119232,124258,124423,124065,122601,123404,122970,123334,120865,115788,119966,121375,126147,121760,125152,130443,129781,131246,132346,134563,128824,120946,126924,123995,123953,125001,125428,120895,123988,123285,123400,119381,119516,116675,123049,120750,123791,123016,122004,124622,122895,123146,120372,124215,118716,118290,119241,119098,119389,116544,119603,119160,118815,118255,121264,118447,118486
3.583333333,121723,126309,124211,127388,129223,127326,127929,128569,131621,132587,133374,128630,122221,130995,122669,125783,126798,127750,124553,124399,124996,123324,123191,119403,117753,124561,125527,125844,126795,123855,129356,127364,124702,122375,125766,120200,116665,123587,124230,123136,123779,123366,126226,123620,124644,124175,121682,121113,116476,118800,123284,123755,121858,124506,130220,128641,130459,131152,132447,128327,122679,126951,123346,122758,123325,125341,123389,121770,122731,123112,122721,119154,117539,124445,121404,126574,124860,122738,126482,123678,124039,121705,124245,119988,117278,120433,119823,118065,116940,119983,118315,118623,118385,120819,118719,118994
3.666666667,120514,126053,123959,124696,129355,128099,130735,130513,131271,130529,130997,129168,122435,129896,124372,125957,128608,128349,127218,124347,125265,124083,123107,121634,119766,123475,124287,122701,125261,123743,127494,126592,124647,122544,124355,121503,115752,123682,122618,122407,123121,124851,125964,123192,123450,123550,122707,121163,117452,120613,121583,124896,122753,127475,129813,130814,131172,132773,133376,129330,121559,125711,123569,123042,124749,125275,122168,123077,123302,122952,122054,119223,119481,121709,120562,125533,123415,123651,124654,124982,124388,122125,125419,119144,117502,118563,120392,118764,116625,119384,118211,118756,119828,120887,119822,119151
