Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.833333333,119265,120983,120366,121930,122157,121246,122071,122357,124405,122169,132526,129800,119514,119591,121707,122706,122974,121245,122612,122620,122507,122773,121610,120139,118554,123879,119442,119370,123652,124025,122549,121464,119519,121601,121233,117496,113710,122013,122599,120158,123048,127519,125370,122046,122009,122580,122237,121743,118815,120014,121939,121961,120447,122075,124034,124388,124748,123727,130303,131447,116545,121594,121042,123568,121833,121724,123131,122962,127130,126189,123694,120518,117365,122426,121675,123594,124462,121316,124728,123980,127072,128396,125538,120617,117918,119161,119869,121294,119930,121596,121612,122863,123864,122439,121231,121923
0.916666667,119645,121525,120305,120878,124233,121831,121319,122272,124426,121872,130945,131341,118590,120987,118897,120355,121868,122185,125490,122707,122560,123202,120406,121215,118002,121168,118030,119947,121087,122625,120694,121280,119392,120804,119865,119521,117465,121404,123523,122068,122611,127828,125059,123967,122359,120938,122820,122561,118430,120837,120424,121903,120060,122266,123684,124604,124416,124875,130420,129626,116226,122024,122878,120789,122190,121364,121185,121924,124190,124266,124315,120576,119031,123147,122670,125923,123904,123255,127240,127022,127699,127360,128474,121695,119411,118148,119284,119176,120916,119971,119729,120806,121919,120188,121779,123077
1,119171,122464,120275,122140,123470,122631,122597,121898,123627,122542,132696,129379,117467,121731,119483,121460,121849,120657,124658,119561,123398,122811,121617,120917,119747,120662,120424,118925,120504,121344,120967,121942,120762,122739,120358,117885,115587,121123,121370,121411,122801,124990,122765,123621,122648,121237,120201,122733,119759,119465,122040,121069,120579,123021,123736,124612,126124,125264,133031,129043,116024,122480,122104,120183,121847,122107,121946,122128,125651,125297,125512,119988,118725,120404,121029,124067,123125,122434,123529,123886,124896,123846,125019,119138,117754,119162,119618,119757,122542,120192,120817,119735,122062,123893,121185,121730
1.083333333,120003,120253,120225,122492,121372,123029,120150,123626,123764,122616,134103,129610,117598,120254,119618,120644,122142,122456,123222,119945,122681,124000,119833,119071,117694,120918,121557,120438,122216,122493,122422,120099,119664,122716,120580,118615,118196,119609,122002,121144,122589,126796,124882,123105,121815,121335,123207,122409,117512,119565,120788,121190,121044,121508,122442,123666,125963,126495,129864,128815,116286,120695,121773,121354,122032,122789,123586,123487,124726,125928,121980,119298,119270,121887,119663,125705,121371,123610,124949,125130,126612,125777,123794,121771,117545,119444,119653,120286,122981,118742,119987,120429,121235,121405,121128,118851
1.166666667,118609,120372,120483,121620,121720,123358,120718,122865,125716,123766,131400,129472,117506,120865,119832,122102,123361,122294,123741,121731,124625,124643,122594,121267,116253,120999,119422,118422,121679,119872,122529,119705,119669,120094,119937,118413,115843,120668,122221,121291,122325,126105,126017,122447,123262,121763,121716,121410,118391,119456,121019,120255,121249,121960,122739,122988,127283,126744,131922,129608,116123,120079,121948,120066,121395,120802,122499,121370,122404,124039,125890,119021,117836,120655,121307,124330,123172,121504,122458,125971,125771,125295,123666,120380,117794,118898,117811,119709,120273,121064,120766,121053,121495,121180,122062,121838
1.25,118729,120893,121152,122732,120650,121345,120843,122838,124666,124994,132418,128935,118170,121843,117294,119346,120945,121940,124521,119873,123029,122879,122447,121137,117246,119364,121695,120599,122384,122367,122586,122500,119698,120322,121557,117962,116380,122210,122754,121396,121833,125687,124453,123918,120744,122471,122103,122310,119251,117845,120704,120943,120041,122100,123915,122674,127242,124532,130176,127277,116088,120472,122164,121149,121588,122186,121119,123462,124816,126351,123834,119761,116929,121523,120323,124583,122436,122064,123903,124778,125972,124596,124170,121287,118844,117743,117298,119552,119310,120605,120377,120056,121316,120721,120039,121190
1.333333333,117624,120378,120260,122201,121999,121288,119291,123118,125910,124738,133175,129095,118360,119871,120494,120624,123888,121185,123829,121439,121819,123156,120815,119704,117377,121019,119064,118820,120156,121352,122112,121045,118168,117972,121570,116673,115877,122654,121483,119642,121437,127523,126899,123590,122624,121028,122425,122050,117459,119524,120655,118767,119917,122065,124217,122683,125941,125278,131214,129012,117853,121660,120279,120603,121618,119126,121116,122987,122924,125372,123426,120887,118319,122680,121452,124967,123077,123997,124090,127075,128699,126900,127026,120878,115413,117955,119391,119371,121130,118130,121022,121216,121253,123388,122141,122348
1.416666667,120304,120565,120099,122151,121344,120454,121250,122703,125856,124933,132346,130140,119126,121626,120647,122259,122245,123815,123568,118923,121656,123595,122328,120802,118584,121343,120004,119093,123105,121445,121674,120781,119460,119689,120249,117350,115801,121179,121508,120903,121123,125940,124441,122306,120802,121231,121095,123550,118550,119323,121504,123472,118444,122063,123725,123547,128532,127377,128899,128116,118772,121549,121455,121259,120816,120397,124385,124067,124809,128053,124078,117586,115753,122574,121197,124987,123493,121363,124377,122708,124918,125477,125388,119451,116874,117893,118681,119278,120297,119590,121350,120434,121317,121373,120976,119243
1.5,117196,121091,120535,119722,121900,122826,119993,123267,126188,125065,131412,129662,117485,121128,119768,121197,122669,123764,123679,121283,120852,123124,122600,120517,116600,120434,119899,118731,121703,120982,121612,120645,118847,119797,121438,118199,116345,121268,124038,121020,122054,124720,124648,122296,121454,121228,123695,120734,118564,120745,120076,121306,120638,122053,121899,122327,128507,126997,129492,127031,115577,120995,121731,120954,120787,120958,121986,122740,123875,126181,122821,119989,118468,122904,121005,124470,122947,120920,124567,126587,127319,125565,127143,121034,116414,117270,119578,120307,119936,118803,121030,119289,121596,121257,119956,119936
1.583333333,118650,121303,119958,122049,121501,120631,122356,123774,126218,126391,130794,129600,116775,121178,118146,120242,122612,122070,122859,120492,123170,123990,122531,120190,118169,120953,118618,119800,122091,120698,119462,121467,118820,119643,122394,117466,115763,120380,120585,119748,120972,127119,124471,121361,121847,120927,122562,122302,118474,119314,120715,122424,117923,122514,123214,124132,128035,126797,131573,129575,115366,119581,120922,121119,122016,120841,121727,121137,124266,125669,123079,118911,118123,122635,120399,125164,122391,122216,123213,125397,126040,124854,123100,119663,118614,116844,118993,121666,121299,119893,120738,123016,120920,124388,120914,121356
1.666666667,118596,121265,121334,122402,121478,121278,121600,122900,128148,125781,133425,130171,117991,119215,119979,120295,122779,122707,122946,122245,122439,124512,121041,120628,119157,123018,120160,119029,122844,121288,123373,120038,121043,120463,120771,118916,116760,120235,123828,121372,121197,125800,125691,122690,120955,119612,120453,119894,118550,120036,122418,120936,119411,120888,119944,120653,128839,127305,130407,126938,115685,119949,122443,120110,123392,121714,122551,122377,125437,125940,126543,119810,116361,120596,119931,121249,121666,122242,122451,125413,126543,124736,126669,120156,119051,119066,118133,119511,119596,119068,118645,120692,119885,121951,120512,120989
1.75,119721,120043,121513,122498,120574,122529,121869,123557,127661,127121,132875,130630,117616,119033,118278,120447,123600,121986,125512,119711,123254,124326,123009,118957,117642,120547,119266,120384,121425,119668,121781,120681,119445,120421,121454,116597,114802,122494,121852,122065,122354,125012,125303,122518,120642,120947,122688,122520,118105,120657,120888,120744,119606,122832,124633,123338,128175,128142,131438,128676,115790,120606,121504,119640,122994,120290,122139,124574,124242,126841,123944,119838,117007,123137,123536,124348,123552,122149,124673,125169,125242,123265,125075,122029,118196,118422,119774,119765,119471,120513,120536,120834,121503,122604,120987,121366
1.833333333,118517,121642,120643,121178,121677,122821,122073,123909,126953,125980,132194,129618,116927,121438,118480,120173,124060,121074,122379,122221,122892,122325,120012,119055,117313,119052,119780,119602,122422,122374,123832,123119,121087,121173,122432,118237,116612,121550,121223,119250,119979,124880,124289,122770,120112,121161,120516,120760,118028,119820,122077,122160,120003,121152,123367,124910,129864,129437,129894,129418,116052,120712,121859,121548,122742,122056,123596,124665,124608,124804,123921,119669,117412,121555,121089,124061,122213,121161,123943,122847,126973,126186,123640,118630,117668,119109,117420,120957,121185,119376,119944,119626,119958,121380,121066,122020
1.916666667,119057,121877,120721,122424,123328,121987,123461,124729,129063,126752,132308,128705,118816,121192,117399,120245,120989,122947,123380,119949,123800,124784,120925,120103,117931,122028,119659,120927,122301,122006,120938,121533,118976,120226,119629,116978,117169,121711,122456,122312,122236,126664,126895,122538,123209,124712,125260,123897,119195,120102,118695,120400,121655,120070,125750,124048,130948,129216,129289,129097,116079,121065,122245,121773,120505,119845,121719,121692,123850,125892,124723,118937,117644,121602,121372,124412,123811,122637,122958,126221,125778,127579,125697,121610,118642,115690,117862,120331,120333,118186,120436,121293,121022,122786,122145,120293
2,118643,121657,120124,122512,121611,120886,122548,122894,129289,124705,134379,128329,118058,120638,118690,122361,122950,123742,124926,120792,122428,123427,123126,118406,116501,120761,119338,120530,121117,120932,120860,121223,119328,120370,119363,119009,117016,120203,122701,120381,122302,123422,123966,124981,120685,119331,121257,122458,120626,119237,120446,121087,121489,122109,123041,124700,129759,130683,131024,130015,116481,119795,121029,120834,123103,119332,121360,121839,123409,125426,125326,119310,117737,123550,122466,121966,123083,121469,123631,125041,126406,126121,124183,119645,117174,120208,117647,120351,120268,120654,120813,122088,122541,121396,121298,122696
2.083333333,117966,121757,121218,123345,122174,121339,122611,125365,128531,127022,132558,130322,117198,121783,119648,121251,124231,122654,123117,118233,121462,123870,120849,119248,118887,120749,120892,120219,123116,121259,121323,120457,118247,120552,119508,116724,117363,121365,121750,119528,122476,127902,125548,121928,121231,122699,121779,122979,118816,119225,120794,122280,118835,120071,125807,123543,131443,129196,128851,127756,115202,121998,123274,121303,122550,119674,122562,123552,126248,125291,123593,119740,115283,121089,122756,125116,124426,120901,123912,125902,126386,125663,125911,121454,117422,118283,118712,119986,119297,121037,120831,120886,122208,122186,121734,120303
2.166666667,118708,119457,121167,122450,123088,122495,123339,124858,130449,126453,132170,130777,118906,121369,119921,120432,121199,121743,123998,121249,122065,124873,123737,121730,116839,120522,119248,118608,121405,121645,121473,119926,118392,119846,119578,116787,117159,120309,124028,120485,120270,125715,126812,121882,120949,122568,123034,122469,118048,120915,121833,124059,121268,123861,126020,124176,131465,130449,131848,129999,115825,122006,123092,121491,120992,121408,122736,120881,123713,123798,123560,119647,118767,121731,122853,123119,123173,120197,123118,123254,126381,126222,123825,120070,118574,119958,118686,119915,119370,120428,122382,121223,122662,119561,120561,120763
2.25,118696,122387,121137,122077,124237,122613,124297,126824,130195,128004,133841,130340,118319,121261,120861,120679,125410,122646,124184,122252,124170,126052,124121,119792,119556,121626,122050,120870,123624,121324,123287,122871,121352,122439,121233,120159,117289,121936,121773,119898,121532,126873,124211,124280,122192,121776,124429,121385,118581,119943,121127,122453,122021,123216,126836,124204,131301,129402,132229,129464,117637,122092,121682,121416,123326,122595,122636,125356,126127,128303,125681,120417,119457,123642,122513,125771,123650,122083,124441,126474,126601,126509,126229,121994,118206,120457,119062,121439,120092,120055,119693,121052,120909,123884,120740,122075
2.333333333,118469,121312,119884,121650,123145,121746,123056,124914,129605,129926,134245,129897,118222,120945,118942,120488,123749,121013,124806,121103,125069,122760,121521,120678,117958,119791,118853,120792,121689,122416,121643,120821,118309,121299,120986,116349,116358,121254,122648,121735,123221,126131,126231,126564,123727,124129,122339,121709,117173,118741,119753,120680,120621,121341,124923,124290,131103,129626,128816,126243,115968,119362,121749,121153,123056,120158,122156,123238,125681,124093,122379,119134,117654,122198,121208,123439,123598,121724,124818,123856,127090,124647,125347,119373,117809,118401,118901,119937,121162,120314,121149,120905,120995,121943,120890,121801
2.416666667,117610,121093,120770,122739,122252,122046,123615,126303,129147,130868,132975,128689,117388,123087,119505,121231,122826,121667,124201,120339,121595,122465,122796,120894,117781,120574,119907,119339,123733,123323,121073,121217,121589,119810,119751,117762,114371,120816,121817,122646,120762,125611,125551,122162,122915,122550,122740,121696,117900,118993,121634,122329,121567,122951,125293,125266,131034,132946,129995,129764,116679,122901,122488,122872,121565,121166,122459,121680,124550,127280,124643,118808,116611,121098,121574,123099,123053,122085,123826,126383,127365,126667,124668,122069,118212,119688,119121,120274,119723,121169,120628,120888,119872,122263,121081,121211
2.5,118900,121439,122081,123991,124221,123547,124735,126656,128300,129500,133203,130702,117022,121128,119416,121397,123216,120820,122668,121330,122431,123925,122416,120829,118166,122081,120960,120175,123864,122027,120657,120376,120776,122423,121657,117285,117910,122607,122625,123498,122350,126876,126529,123871,124829,121228,123353,121205,117995,119216,121006,122247,120580,121391,125549,125370,130154,129500,130046,128857,116862,121204,121089,121190,122603,120389,123108,123491,125048,127211,123922,120324,116608,123092,122983,125089,121120,121721,125172,126628,127228,127232,125611,119898,118483,120275,117825,119652,120507,118965,120799,121236,120137,121789,122483,121907
2.583333333,118957,121343,122109,122381,124139,121293,122476,127415,130913,130132,131466,129820,118378,122081,119396,121886,121431,122301,126480,122606,124253,123501,122742,120952,118462,121209,122568,119962,122278,122808,121635,120989,119283,121351,121502,118597,116333,121543,121265,122019,124779,126954,124377,122584,122215,121801,122445,123682,119051,120333,122116,121578,121105,123773,126393,126346,131513,130985,131182,129349,116450,121270,122581,120012,122999,121444,122546,121184,122852,125429,123820,119427,117779,122463,121542,124277,122113,122135,124459,126006,125780,125011,123587,119848,119005,118822,118261,118847,120735,120004,120068,122488,120514,120693,121447,122547
2.666666667,120517,121774,119711,123360,125219,122070,125866,127054,129827,129124,134393,129260,118634,120542,119566,120579,122992,120905,123684,121114,123309,124586,121521,120637,118288,120361,121227,122120,122566,122532,123848,122823,120563,123170,123212,119261,117653,120333,122819,120206,122941,125008,123275,121249,120710,119556,122253,121902,117067,120011,121181,122897,121267,122555,126933,123818,131638,131028,129672,127276,116212,122326,122219,122475,121658,120557,120940,121995,125228,125909,125001,119704,117779,122601,124068,123308,121485,123420,124730,125930,125114,126132,124518,119539,116431,118668,119388,119173,118641,121238,120978,121987,121256,120965,121094,123205
2.75,118644,121554,123204,122749,123947,122227,124770,127022,129884,129587,132816,130030,117286,121430,120296,122144,122337,122597,124381,120537,123973,124921,122427,120332,117975,121797,120174,119490,121606,121829,120836,122474,120625,121297,122348,119962,116778,121598,122896,122474,124221,127896,126591,124111,123476,122755,122653,124585,117813,118386,121775,120982,121592,124321,126447,126213,132290,131623,131888,129566,115601,119989,120304,120199,119120,119507,121759,122139,124396,124774,124888,118976,117345,123371,121678,124872,124588,123930,126473,127797,128185,129216,125604,122204,117160,118933,118803,119076,119694,118386,121687,122282,119888,121505,119565,121612
2.833333333,119472,121001,119491,124001,123739,122984,125616,126725,131314,128096,132857,129786,119375,121798,118545,122582,125505,120863,124135,122083,123898,124439,122912,120955,117893,122468,119545,121568,122092,121306,121865,122190,118884,121917,120112,118131,115915,121642,122413,121500,123075,126027,124219,121724,120416,121878,122667,121144,117694,120368,119093,122074,120883,124930,126285,126437,131938,130990,130288,129618,116132,120392,120673,119760,122182,119800,121311,120284,124328,125535,123438,117118,117462,121684,121554,123663,123624,119886,126049,125645,125465,126815,125196,121461,118620,117955,119197,120493,121516,118243,120130,120451,121117,121802,120647,121515
2.916666667,119233,121377,122501,123706,125460,122830,124875,128091,132014,129037,133682,129155,118853,122163,119684,123765,123065,121675,123690,120965,121511,123889,122577,120510,117982,120889,120571,121556,121995,124019,122699,124595,121446,121539,121432,120165,116745,121202,123158,121905,122926,128215,125881,123683,123965,122720,123560,123153,118707,119908,121542,121884,121877,124143,127443,125755,132639,130270,130515,128602,117436,119998,122811,122491,122668,121064,121513,124402,125351,127316,125493,120694,117120,125058,121997,126297,122915,124172,125441,126719,127469,127780,126266,122913,117846,121055,119052,118395,121324,119892,120798,121337,121678,122726,122323,121219
3,118768,121803,121173,121628,123037,124045,125958,128704,130964,129963,133407,129761,117260,121271,120981,122193,123948,121118,124424,121593,124977,125139,122839,122707,119424,119340,120498,120973,121171,122930,121871,119087,120743,120896,120049,117255,115914,122249,123239,122131,122418,124884,126858,122818,124132,121675,123565,123473,119788,117784,123560,121878,122218,125283,126839,127603,131703,131887,131616,129322,115993,121146,122349,121009,122429,121774,121166,121002,123216,126410,123518,119991,116488,123830,122846,124923,123282,123000,125942,125802,125906,126324,124041,120956,118415,119780,118535,120520,120289,119399,120722,122748,121324,124866,124592,122701
3.083333333,117658,122942,122381,121684,125064,124950,126374,128684,131079,129188,132340,131568,118376,122164,119649,120706,123069,124507,126442,121506,124269,123977,122628,120567,119710,123677,120989,119412,123374,122770,123319,121922,121772,121815,122201,120950,115881,121519,122214,121560,122215,126554,125641,122788,121487,122032,122262,121235,119876,119632,119835,121587,120082,122388,124349,126717,131303,130256,128817,128445,116345,121187,123295,121767,122192,122669,123832,124140,127078,127939,125326,121617,117268,122999,121586,124260,122929,121460,124430,124670,125310,126874,125733,119462,117551,118686,119513,119295,121147,118845,118688,121131,120429,121714,121276,121681
3.166666667,119200,121878,120332,123415,125390,123445,126435,128838,132326,128356,132981,131751,117647,122354,119781,121243,122201,122686,123394,120451,123817,124993,121103,120365,118593,121210,121227,120862,120700,119848,123276,120759,120172,122063,120897,118914,118522,122784,123393,121925,123282,126439,124685,125842,123022,122612,125013,124404,118119,118341,119026,120413,121158,122097,126103,124938,131328,128813,130413,128106,117583,122455,123168,118825,121248,121447,121786,122712,124615,126709,125570,120954,118077,124091,124081,125918,124625,121946,125710,126209,126966,127692,127828,122694,117215,117838,119729,121124,120407,119469,119993,121214,121183,121605,122682,120043
3.25,119669,122934,122666,123610,125220,124084,127266,128423,130733,129713,132447,130305,118887,121711,120272,121170,122863,122126,125969,122419,123394,125601,121857,121398,118512,121465,120911,119422,123309,122091,122220,122124,120166,121028,121080,119749,115462,119894,124653,119805,121569,128144,125862,122893,123559,121540,122330,122136,120473,120279,122860,122984,122814,123731,129540,128975,130788,131879,130516,129112,118318,122637,123127,121545,123669,122176,123092,123415,127014,127244,124166,120244,117994,121692,121390,123736,123402,120557,124211,123750,126440,124857,124197,120933,118864,120790,120358,120561,121148,121119,121353,121990,122250,123112,120630,123205
3.333333333,119595,121831,121301,124545,124800,125165,127068,130259,132670,130544,134942,130031,118856,120212,121981,121440,124581,124058,124998,120339,123734,125434,122481,121426,119796,121909,121557,121636,124383,121656,125032,121555,120403,122662,122615,119699,118355,122460,124180,121342,123307,125168,127045,124336,122566,121748,122519,121683,118030,119349,123165,121442,122135,122994,127440,127759,132500,131921,130536,130068,116869,123093,122559,121398,125352,123614,123284,124619,125491,126301,125520,120757,118389,123013,123284,125753,124418,124018,125208,128010,128955,125584,126927,120977,118791,120125,119425,121004,122220,119637,121226,120982,123465,121978,122491,121019
3.416666667,119148,123088,121687,124512,123563,124922,128262,129896,130303,130265,132885,131901,119671,122115,119866,121037,124272,121970,123716,121034,123959,124904,123364,121872,119441,120115,121017,121117,122986,120394,121697,122445,120988,121797,120983,116827,118068,121175,122658,120437,120537,127300,125590,123345,123548,122177,123161,122488,119234,121569,122545,123330,125282,123886,128299,128583,133605,132060,132880,131988,116873,121812,123978,120757,122853,121238,121322,123337,124927,126214,125671,119344,120202,123412,121451,124711,124161,122231,125098,125496,126453,126306,124497,119704,119744,121350,117628,121323,120732,121291,121773,121310,122025,124180,121328,121037
3.5,120607,124025,122533,123688,124758,124756,128402,128085,130830,131256,134965,129195,118912,121560,119117,121957,124665,122064,125568,123980,124196,124890,121892,122051,120800,122915,120009,120643,123591,123043,123882,121779,119289,122726,121639,119541,117401,121762,121519,124158,123259,127377,126597,125097,122647,124280,124468,123279,120209,121420,123708,123578,125613,125771,130278,130386,132523,130975,130269,131434,118462,122041,125223,120116,123601,123268,124632,123468,126317,127966,125026,120266,117427,122260,122560,125848,123323,122272,125156,125308,125325,124635,124267,119983,118736,118621,120094,120452,121741,119997,121551,122572,122220,122020,120842,122947
3.583333333,119670,121876,123911,123974,126560,126729,129424,129404,133163,131116,135081,131560,119624,121714,120756,120636,122400,124122,123603,123218,122406,124893,124052,120572,118718,122314,121485,121089,123230,124178,123005,124172,120858,121883,120511,120892,117866,123533,121529,123291,122723,125338,126678,125192,121205,122357,122469,124067,120575,119185,122094,124059,124093,123030,129109,127814,130656,129795,132545,130088,115321,121644,121746,122449,122668,121112,122449,123589,124991,125810,126055,121210,119762,120517,122791,127265,123446,122390,124549,125590,126301,127531,125711,122284,118434,120050,117939,121407,121850,121629,121703,123301,122483,123002,123250,122892
3.666666667,121129,122445,121378,123392,124631,126486,128591,130658,131182,129847,134112,131125,118355,123314,119599,122258,124267,123469,126652,122083,123811,125784,123233,121648,118580,121424,121219,121191,123095,122191,123508,120685,120136,121523,122424,118377,117154,121055,122846,121408,124224,126934,126927,124931,122674,121972,123862,123035,119936,120536,122668,125271,123309,125734,129236,129837,133655,132877,134789,129862,117290,121107,123290,121721,122094,120299,121990,122789,125229,127029,123093,120090,119400,123508,121096,125399,125544,123121,124583,124341,126016,126641,125302,120832,118751,120070,120868,121281,120739,120618,119565,123427,121275,123154,122015,121740
