Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0.833333333,130160,134619,133176,133913,136452,138144,135937,135671,133246,137181,135911,132426,134605,138174,133667,136220,137108,140183,137468,136966,138169,137119,139484,133786,130308,137489,135028,136141,135310,134762,137224,135987,135461,138861,136298,133888,131659,135777,136193,134355,136476,139355,143058,144456,137876,138098,137665,134877,131107,132463,135403,136016,135271,136665,135218,138362,133196,135697,136896,131610,136138,137961,137306,140419,140529,140475,140742,138893,138808,140373,139105,136301,134780,141549,138792,141283,139207,137880,138551,138620,143381,138440,139201,134043,134010,135993,135452,138392,135746,135524,135312,136898,135506,134665,136216,136258
0.916666667,129339,133125,135444,134253,136277,134921,134955,135083,135150,135217,135701,131460,133926,138014,136109,134927,136451,138553,136601,136608,135516,136365,136884,132392,132634,136812,135089,134844,135408,135385,137750,136462,136337,137031,136345,133195,131697,134462,135659,134821,136522,138222,142619,144254,138074,137975,136103,133100,130966,134905,135606,133207,133660,135926,135430,136108,134175,135316,138141,129816,137394,139247,138201,138113,139563,139094,140026,137191,136793,137726,138581,135055,136449,141540,140134,141731,140409,137347,140934,138155,141191,138979,140498,134332,135319,137782,135518,139305,136091,136534,134790,136663,134036,137977,136115,136993
1,129255,132946,131794,132542,133950,133719,132487,136611,134271,135252,133959,130934,135248,137051,136273,135461,137497,141246,137170,136476,138487,136826,137818,131537,129181,136036,136582,135023,135393,134849,138323,138131,134002,137880,135055,132259,130509,133015,135503,134028,136405,136455,141063,143851,135881,137531,135707,131884,130181,137519,136827,138628,134273,137359,138078,140081,136737,135987,141391,134561,136733,138002,136581,138641,138308,137660,139771,139686,140286,137616,137260,135138,134693,141964,138748,138932,136703,138556,138347,138968,141605,137522,138152,134383,135228,136744,135003,138504,134585,135835,135227,134564,134997,136867,137410,136641
1.083333333,131189,134570,133185,134632,136691,136726,135308,135164,135339,136310,134343,130779,134708,137152,133389,134016,136911,140637,136707,135689,136991,135630,135824,133064,131514,138367,135145,134092,134898,135062,138607,140591,137470,138076,137686,135317,130352,134219,135106,133737,137054,136755,138602,142557,138297,135784,136058,135067,130604,135887,136932,136073,134930,139279,136887,140060,135145,139924,140554,134807,136449,139675,138285,139217,139160,138886,141872,140348,140805,140451,138810,136141,134553,140708,139760,139798,138709,137397,139035,138741,139855,138739,139870,135111,133785,135612,134501,137579,135848,135828,134160,137211,134795,135374,136335,135006
1.166666667,129355,134497,134503,133960,135231,138583,137259,135034,133296,136853,134425,131927,134706,137089,134164,134384,137984,138002,136184,134974,137350,137113,136287,132687,128890,137785,134734,134206,133930,134333,136125,136479,134924,134684,135281,133483,129811,135174,135966,135988,138650,137665,141147,145652,137000,138448,136882,133765,130469,135544,137423,137046,136889,138113,135076,140749,138268,136775,142108,134124,136284,139947,137834,137361,139318,139981,139255,137047,140268,137966,136905,135721,134406,141376,139285,142002,140475,140572,139845,140431,142257,139480,141637,135966,135393,136329,135186,137086,135372,135074,136849,135767,135722,139548,135278,136320
1.25,131013,136688,134415,134814,137423,138439,135569,137940,136804,135793,134102,134414,135050,137536,134437,135734,137981,137675,138836,134691,138012,135417,137356,131827,129934,136555,133267,134303,134012,133054,137235,135833,135321,139143,135130,131041,130727,134043,137060,136261,137533,135226,140878,142324,136787,136245,135610,132644,131255,135086,138240,138108,136024,139262,137623,139941,136182,137929,142010,134772,137945,138917,137073,138735,137213,139232,139460,136401,139770,138075,136407,136521,135087,138581,139001,139481,137891,136591,137986,138629,140754,136118,138998,135257,133964,135761,134713,137662,135992,134353,136345,134474,134005,138159,137105,136579
1.333333333,131445,134280,132455,134331,136697,137766,135387,135383,136361,135418,135035,130569,132083,138173,133506,135355,136935,137873,136803,135452,136222,134632,135596,132754,131537,137437,135136,134243,136033,135057,137993,136362,134917,137744,137614,132409,130278,133665,135614,133388,134097,135716,140351,141600,134654,135251,134341,131608,129658,136152,137947,138274,135417,137325,136866,140640,135443,138014,140032,135524,136972,139539,139281,138625,139887,141085,139899,140782,141499,138615,139356,136136,133786,140164,138155,139223,139568,138200,138214,140503,140737,138181,139974,136210,133679,135280,136023,137348,134703,134816,135155,133767,134004,136440,136794,133888
1.416666667,131227,134218,132220,134084,134616,135956,133225,135422,133587,134642,135219,130220,134577,134852,136022,135192,137429,138602,136408,135729,136058,134143,135462,131987,130936,135919,132749,132152,133344,134079,137290,136087,133078,135198,135524,133042,130844,133873,136058,135732,135496,136311,139928,143536,135258,137725,136414,131907,130268,135994,137935,136899,133025,138547,137095,140591,135414,136993,140049,134586,134828,138438,137753,138074,138790,138996,140019,136943,139237,137813,137455,133390,136701,141714,139536,140443,138194,138762,139115,140955,140822,138767,139953,135460,135322,135389,133790,138099,135937,135661,136878,136048,133571,135203,136093,133900
1.5,128954,134469,133396,135048,135516,136199,134018,136086,133755,134792,135268,132214,132276,137196,134806,134881,137397,139617,136593,136126,136326,136158,137157,134252,128542,135756,132569,133811,135114,134300,138164,137325,134235,137691,134557,131891,132912,131886,135976,132908,136765,135417,139615,141427,135723,137441,135165,134091,130264,135412,136502,138330,136816,139330,137941,141347,136754,140803,141520,134680,137042,138761,137738,138294,137718,140124,137329,137790,139216,138959,136627,135589,133317,140719,137654,139607,138194,136825,137634,139683,140111,135841,137071,135044,133406,136681,134015,138233,134806,133626,134775,137003,134659,137431,138067,136334
1.583333333,130100,135293,131318,132735,134788,135626,133608,134975,133724,135665,133933,131211,132447,134888,133847,133970,138130,137526,134849,134615,135964,134068,136008,132916,130704,136614,133337,133842,133895,134478,137351,136701,134434,136422,134621,133019,131136,133744,135187,135326,136453,137069,141855,145409,138737,137683,135736,135833,131555,137222,135306,138482,135338,138043,134674,138575,135624,136230,139148,131715,136282,139605,136871,138657,138998,139255,138583,137528,139812,138761,137993,136175,132784,140512,138770,139170,135563,137542,140163,139021,139643,136649,139575,135864,134652,135206,135196,137284,134219,136146,135018,135484,132954,133836,134349,137409
1.666666667,130669,132865,131230,134366,134933,135428,134152,134737,135652,134585,133903,130395,134474,134891,134992,132668,137558,139169,136055,134482,136222,135284,134864,131839,130147,134565,132702,131495,131906,132973,136021,135273,134856,136610,134501,132649,130712,134291,136151,133518,135552,135535,141155,142988,137338,139308,136243,132192,129689,135499,136542,136860,135391,139720,136487,138481,137267,137967,139166,132136,137213,139510,137000,137604,138454,139578,139146,138294,140361,139627,137375,135100,133597,140364,138192,139544,137879,138171,141018,139944,139199,137846,139923,133269,133363,134233,133939,137172,134579,134730,134850,134449,135358,136201,136749,136950
1.75,129278,135403,131561,133087,134059,133866,135636,136004,133922,134437,133877,130485,133464,136555,132560,135222,134750,138729,135122,136455,136355,135357,136150,130377,128359,138301,133175,132193,133206,132257,137346,137007,134455,136611,134295,132398,130660,133300,134522,135532,136267,136725,139151,142796,136799,137633,135720,134898,131494,137050,136312,137061,135409,138849,137138,141180,136287,136984,140236,134745,138087,139457,137539,138247,136013,141515,138975,140337,141102,139998,138823,136099,135707,138174,136496,138462,138204,137606,137086,138014,140197,137199,138686,133663,134586,136090,132731,138262,135847,136472,134227,136745,133971,135904,134532,135944
1.833333333,129768,133699,132291,134334,134812,135372,133724,137582,132769,133978,135890,130750,132110,135948,135304,135240,135351,138993,135234,133672,135786,132043,133205,130743,130130,137124,133341,134884,132382,132439,136903,136022,134600,136895,134834,132680,131070,134949,135865,134859,137426,137979,141176,142676,138440,138978,138811,133603,130796,134367,136850,136324,135191,136012,137905,139925,134924,137998,138737,132511,135203,140689,136736,140250,137872,139075,138716,137009,137906,138907,138311,135360,134395,140562,138492,143293,138516,137269,139946,141459,141531,138173,140956,134503,135393,133685,134355,138600,135148,135621,135018,135883,133359,135871,136432,134878
1.916666667,128613,133461,131296,133782,134992,137114,133574,134232,135142,134468,133903,132441,134791,137296,133047,134172,136434,138173,135256,131914,135985,133888,135434,131389,131373,135820,133618,134238,133361,134910,137741,136498,136033,136997,135488,132850,130554,135163,136059,133751,135749,137122,140692,144043,136974,137698,134436,132979,130160,134012,136769,136271,135799,138592,136505,140291,135866,137863,142053,134624,136239,137767,137712,137697,139519,140061,136441,137621,137754,137805,137689,134527,134408,141451,137666,140028,138391,136960,138346,137419,140383,136653,139213,134808,133996,134251,134290,136700,133713,135577,134811,134634,133005,135204,135098,135599
2,129486,134282,132772,132453,134802,137508,135235,134282,134819,134194,134439,131227,132059,137037,131984,132229,137265,136890,136959,133355,135916,135176,133773,129538,131017,137464,132775,133600,134878,132789,137114,135242,134422,134631,135537,133653,131742,134327,136444,133926,136051,136527,140831,143157,137977,135782,135012,131796,129178,134804,135429,136168,135770,136987,137905,139692,134211,136723,141105,133602,137160,139655,135686,138172,137408,139688,137895,136944,138420,137255,137926,134522,135220,140165,140160,140599,137728,139370,136868,137752,143233,138096,140368,134715,132478,135340,134017,137089,133329,134948,133427,134670,134229,137967,136892,135417
2.083333333,128632,133550,131973,134178,132501,134497,133445,133267,134422,134325,134325,130456,131755,136446,132496,133412,135082,138224,135744,132912,137225,133330,134962,130988,130240,137628,133234,132181,131682,133470,136523,136372,134369,135671,134438,132641,128940,133095,134223,134993,135901,135394,141535,143319,136925,137017,135993,134653,130750,136896,136247,136132,135058,139865,136968,140914,135161,137804,142709,135368,134877,139405,137286,139685,137513,137318,138133,137991,140499,137068,137603,135122,136205,141201,137173,138403,137090,138097,136726,138654,139087,138137,138408,135618,134879,135429,133473,137948,135449,134932,134456,135474,133963,135915,135032,135718
2.166666667,129360,132171,132607,133228,134247,132528,132835,133678,133737,134403,133448,130317,132447,135538,134027,134435,136138,137074,135833,133196,136003,133620,135411,131668,131251,136883,131970,133893,134699,134120,139712,137193,135807,137142,136948,133261,130969,132010,135142,135214,134409,133600,139289,142196,135573,136578,135368,132456,129437,135188,136343,135059,134125,136704,135103,140669,134268,135320,136932,132999,135531,139772,136113,138301,137198,142360,139633,137860,139252,138464,138292,134326,133403,141343,137998,139018,137469,137329,138459,139316,140783,137364,138632,133505,134749,134170,135662,137951,134202,135391,133276,135121,131848,135707,135457,136078
2.25,130119,131978,130759,133756,133984,136114,133589,135523,133946,136354,134746,130261,133582,136245,132859,133291,137369,139429,135018,134504,137632,136455,134881,132003,129758,136242,132860,134412,132679,132503,135856,134576,134517,137505,134186,132334,130521,134566,135675,135553,137997,138435,142033,143446,137381,138776,135640,132884,129359,135490,136425,135415,134261,138322,137960,141142,136523,136576,141800,134100,134951,136554,135906,138480,137276,139210,139718,137713,139404,136689,136107,135572,134309,138969,137736,141192,139401,137848,137908,137094,139894,136855,138162,136112,134121,134272,133971,137727,134758,135331,133247,134914,133826,137109,134712,135730
2.333333333,130337,134312,130848,133176,132381,134625,133836,133304,133282,134819,134798,129562,132511,134284,132731,132627,136619,138805,135712,135402,134208,133170,135245,131514,129603,136959,132754,132471,133183,133398,135901,136555,136556,135121,134544,130807,131675,132780,135071,134782,136286,136723,140630,141955,136968,137699,136647,134738,130571,135023,137863,135624,132105,136247,136187,137342,133778,137318,140465,134479,136228,139755,136933,138403,138379,139194,139717,138990,139902,136852,139266,136707,134933,139366,136672,138815,135282,135877,139289,137947,140113,136961,137009,132590,135421,134534,133100,137187,133375,135048,133688,133624,132947,136892,135282,135147
2.416666667,129517,132557,131196,131787,133583,135309,133260,134456,134466,135607,135485,130720,132908,137357,133262,134538,135956,137114,134963,132491,135825,133861,135227,131153,130401,136638,132999,132826,132399,132067,138078,136071,135408,135595,135136,130777,131037,134025,136565,135802,137204,138842,141779,143624,135583,140540,138114,135601,129691,134598,136105,136765,133830,137638,134854,139226,134963,135653,138707,134048,135419,138636,138299,137816,139145,138632,137398,137614,138513,137544,136225,134102,134231,139587,138983,140993,138693,139719,138504,139737,139838,137688,138495,135122,134887,134605,132621,137226,133621,134214,132695,134846,133688,137628,134030,132721
2.5,129209,131393,133246,134014,133780,136515,133508,135030,132714,134367,133372,130896,132587,136681,132141,134282,137033,139225,135971,133832,135198,133587,136450,131781,130444,133550,133854,135145,133595,134672,136339,135725,135204,136336,134390,129769,130139,133233,134993,132492,135968,137600,140711,141543,135230,138663,136762,133309,130502,135369,136624,136203,135846,136330,136576,139649,136170,138192,139643,131551,134434,138535,137045,137192,137938,139340,136730,138170,137398,136835,136817,133797,134047,138395,138465,139412,137180,135822,136372,138855,138954,137719,135884,134069,131751,133235,133303,137109,134395,133163,133117,135613,133300,136506,135622,133845
2.583333333,130404,133655,131364,133652,134752,134241,134987,136046,134123,133845,135753,131612,131842,135888,132794,134018,136687,139481,135672,133264,135080,135413,136663,130897,130997,137451,133671,134279,133415,132995,138596,137367,135710,135560,133586,133266,130408,133463,136643,133256,136842,137424,141218,141842,136835,137357,135926,133807,130605,133108,136855,135665,133696,138345,135721,137448,133909,135423,140752,131516,137593,138458,134389,137545,138281,138769,137076,138237,138013,138745,138717,134707,132748,140455,138844,140031,137016,136474,136981,138860,140248,136724,139402,134718,132522,136317,134144,135204,133860,132716,133372,133711,133674,133853,136030,135950
2.666666667,129148,133637,131327,132593,133714,134244,133646,134736,132070,134222,133690,129353,133597,137092,133661,134944,136625,139581,134746,135053,135936,133827,135612,130703,129657,135532,134159,133707,134443,134871,135051,136002,133857,137390,134725,131608,130371,132599,134209,132882,135487,133997,139884,141526,137063,135944,136266,134563,130551,135839,136264,135819,133900,138997,136652,140193,134647,136968,138970,135005,135788,137649,136634,140754,137121,139966,138226,137038,139983,137486,136184,134506,134603,138939,136932,139395,136988,137790,136590,138075,139822,135876,136884,133579,133491,134006,131684,138830,134674,134502,135855,133304,134665,136399,135282,135115
2.75,129572,132506,132054,133123,133910,137524,133817,133562,133915,134374,135175,130458,132107,136057,132281,133896,134676,138370,135033,135768,136888,133675,134207,131223,129965,138078,134037,134729,135241,135549,139338,137206,136644,136441,135325,132898,129567,132693,134249,133893,137942,135568,137222,142363,137303,137960,135935,133373,130543,135299,135267,135890,133207,136232,136894,137610,133233,135109,138926,131335,138248,138593,136233,137601,137159,140538,138440,138162,138841,139265,137653,134609,134742,137960,138798,138210,136644,137223,138987,139212,139902,136731,139001,135613,133056,134793,133568,134933,133729,134238,132589,134136,133539,134058,134837,136587
2.833333333,130099,132762,131350,132186,134211,134811,131610,137390,132037,132309,132911,130595,135821,136719,132247,133864,135992,137620,134787,134490,135644,132625,134593,131470,128157,135774,133865,132346,133606,133677,135814,134896,134724,135298,135869,132216,130986,133857,134906,133664,134434,136957,141139,142316,137274,138581,135507,132851,129227,136178,135531,137225,135338,136779,137178,139906,133953,136825,139754,133506,135471,139949,134383,138489,136998,139107,139200,137955,138551,136979,136831,134121,133443,140029,137694,140256,136475,138221,137284,138559,140952,136054,138959,135235,131959,135851,134045,136931,132184,133486,134421,136153,132439,135265,133855,134329
2.916666667,129808,134911,131391,133848,133869,133761,133900,134442,134455,135127,133478,130770,134355,135224,134221,133466,136925,140570,135122,132338,135971,134110,135927,131507,129745,135540,134047,133513,134559,135241,139048,136676,134642,134950,136933,132733,128060,133490,134969,133772,135015,136106,139113,141068,136327,137290,133587,133556,130735,134202,134464,135822,135602,137257,136090,140282,133456,138100,139538,133179,136083,138255,138111,139026,137506,141414,140794,139757,138352,136452,136861,135503,133182,140408,138336,138551,136729,136146,138120,137388,138326,134775,138046,134922,134805,135587,131987,137452,132264,133066,134735,132917,132396,136618,133744,134635
3,129602,134261,132861,131720,134034,135913,134919,135714,134270,134323,134714,130956,134084,135754,132949,133149,135144,140477,134911,133553,136113,133135,135437,131475,128772,137765,133921,131983,133421,133226,136348,136133,135124,135099,133303,131699,131296,133772,134425,135432,136223,136687,142776,143716,138555,140685,138710,132689,128839,134030,135427,135965,134862,136895,134871,140402,133702,135874,138892,131654,135078,139385,135302,137863,137371,139725,136746,137364,139069,136746,136695,135614,132845,140981,138902,140630,139993,137715,139241,137142,140131,137950,140075,136871,132719,132542,134989,138775,135314,133526,131841,134929,131711,136647,134682,135019
3.083333333,131381,134433,131277,133214,134590,134054,132238,133954,134606,133650,133114,130174,134394,136517,133797,133008,135740,140179,136006,134703,136527,135296,137534,130088,128923,136473,131745,132100,134542,134171,134752,135923,135107,133961,135040,132725,130017,133428,134358,134397,135459,134641,140375,141529,136311,138123,135077,131471,129325,136594,136523,135709,134359,137304,136514,137779,134293,137572,139856,132101,134446,136803,138022,138703,136788,139519,138362,138732,139153,137982,136769,134538,132934,139619,137072,140039,136221,135533,136421,137597,138420,136601,136931,132675,133203,133790,133095,137489,133037,134364,134114,135305,133086,135273,134644,136448
3.166666667,130586,133842,132323,132097,135578,135533,132743,134461,134287,135264,134988,130129,132299,137069,132844,133392,135531,138420,134483,135206,136272,134457,136569,131238,129688,135179,132255,134272,133822,132708,135805,137601,135138,135654,134828,131762,131737,135634,136548,134225,135899,137165,141359,142872,137944,140641,136045,134382,129291,134026,136012,134497,134810,136926,135361,136743,132992,136493,138909,132642,135296,139695,135415,138087,138834,140674,137437,137642,140163,135022,138567,136398,134179,139759,138950,140704,138130,135680,137799,137915,140493,138402,137803,134849,133909,133945,132774,137065,133606,133973,132408,135145,133310,134822,133365,134145
3.25,129757,132484,131930,132211,134708,135248,134883,135489,131485,134663,133418,130088,133491,135915,135182,134397,136387,139880,136321,135210,135945,135128,136681,130327,129005,134320,132689,134192,133618,133680,135710,132790,133921,135718,134561,132122,129984,133976,136544,133745,135596,135784,141625,142621,136225,140243,136477,134525,128755,135545,136851,134712,134561,138291,135803,139394,135753,137157,143069,132864,135296,139946,135242,138492,138729,139911,137427,136875,140130,136011,136663,136194,135041,139298,136471,140512,137983,136499,136988,137067,139651,136330,138605,133764,132967,135461,134413,136380,133180,135249,135109,134717,133689,136837,134901,134635
3.333333333,129215,133705,131685,133370,135928,134309,133762,135538,134008,134774,134346,132199,132728,134995,132320,131233,136337,141241,135704,132792,135756,133161,134888,129497,129954,136711,134895,134842,132503,133718,137704,137177,136263,135693,135277,132861,128242,133514,135774,133309,135535,136724,138415,143093,136153,138558,136383,133580,131147,134822,136288,135244,133204,136839,135514,140037,133240,138387,138173,133343,135116,138420,138036,139131,137518,138823,139022,138040,140257,134768,138531,136350,133723,139481,137779,140039,136232,137841,138177,138027,140904,134700,137271,132459,134240,133988,134200,136378,132129,135307,134641,134730,131903,135583,132448,133678
3.416666667,128833,134194,131055,130993,134148,136516,133191,136421,133312,133716,133915,130012,131102,136467,131863,135205,136811,139105,136349,131824,133942,135330,134516,131337,128020,135029,130810,133109,132491,134099,135623,133928,134536,135439,134683,132697,131828,132446,135578,134730,136262,137209,142101,143806,137336,140644,138466,134608,129723,134739,136815,134789,134463,135247,135071,137503,134658,136341,138272,133170,135030,140285,135746,137483,137465,139271,138226,137258,137777,138044,137228,134453,132100,139492,137281,139631,136971,137336,137396,139752,138865,136966,138406,134237,133259,134749,132297,138683,131981,134569,133226,133996,133975,136244,135723,134365
3.5,129734,132285,131913,133547,134034,136695,134557,136067,134510,135056,133767,130643,133044,136156,133113,133993,136880,140950,132821,135383,136020,136235,137652,130494,130348,135333,131287,133403,134319,133491,136000,135800,134387,136596,133931,134270,129785,132604,134473,134453,135179,136465,140831,141125,136832,138140,135641,133351,128608,136628,136365,137691,133795,136427,137225,138940,136263,137809,140744,133070,135867,137873,135246,138176,136222,140101,140982,137357,140166,137948,137061,134884,131750,140346,136792,138968,137653,137081,136768,140003,138751,135230,138832,134240,132787,134858,134404,137350,133323,133667,134282,136042,134653,136834,136945,133600
3.583333333,130368,132121,132955,132819,135054,135051,134039,134210,134387,134993,133440,132248,132378,136252,132689,131786,136644,138353,135061,135106,135758,134728,136093,130617,129329,137921,132992,134014,135163,135388,137943,136244,134112,137280,136540,132542,129909,133827,135660,134777,136198,136318,139769,141767,134423,138562,136234,133961,127918,135827,135238,135305,133757,136475,136040,138188,135444,135250,138963,132286,134456,139731,135842,137038,137845,139712,137629,136863,140850,138924,136571,135857,133254,141171,138208,139543,137013,137218,139016,138178,140046,137216,138107,133997,131304,134607,135507,138413,132995,135309,133070,134489,132049,135565,133213,133589
3.666666667,128213,134032,129997,132267,133957,134623,132539,135829,132785,133833,132447,129623,131433,136473,133295,134054,136084,140313,134670,133281,135632,131808,135264,131189,129930,135477,133707,131946,132844,133546,135185,135485,133370,135986,133164,132092,130089,132908,135034,134247,135663,136776,140192,145082,136858,138121,132556,133001,130252,135539,134748,137030,133628,138436,137161,138654,135554,136770,140794,131716,135106,139355,136057,136941,137930,139445,138891,136043,137961,136395,136589,134064,132953,138162,137175,139345,135343,136392,137947,138055,139308,136419,137053,132765,134141,135229,134161,137793,134839,134692,134119,134823,132167,135971,135583,136593
