0.673100866831423	0.666234569850271	0.683594970602555	1	0.670500983743025	0.634134027038875	0.643485829076896	1	0.662012963254426	0.684826651327116	0.677158951657138	1	0.657542911578332	0.675574088998191	0.653576302332175	1	0.674168297438184	0.670288580976086	0.661517750642757	1	0.668469688428424	0.658124384337213	0.67534229807862	1	0.658326368539362	0.678698494911282	0.681258412933608	1	0.679822745043332	0.687402635369583	0.664919446053013	1	0.683086391498218	0.687825622782921	0.670752271881241	1	0.662065545327915	0.6757866627044	0.667199148032457	1	0.679092319578136	0.66905676171366	0.671184307373275	1	0.682376720026733	0.672930025115893	0.670331794307883	1	0.698370492511404	0.680872941301859	0.678429712753523	1	0.703850439465326	0.674814655584656	0.670302191992101	1	0.678810869190956	0.682360172118203	0.688626432429845	1	0.682588703061364	0.665042025790959	0.655515979256542	1	0.663528039633548	0.651035232542413	0.660134669759789	1	1	1	1	1
0.681480723501132	0.678784419137767	0.697162822844953	1	0.687979430952894	0.691245434861749	0.666471328126518	1	0.684802911977375	0.685838706953103	0.70003995428913	1	0.691762635635947	0.688099780691691	0.673889091703862	1	0.698741791750756	0.689580755150248	0.687853285003329	1	0.680818584403316	0.697367930358284	0.681274181931379	1	0.694131635939484	0.686452614416361	0.680924761068479	1	0.699079163885393	0.691508874980539	0.694861145505335	1	0.691188110289779	0.690253694270602	0.675215275209819	1	0.685450089081777	0.705253156735446	0.697051629472856	1	0.69574173382014	0.680896767515391	0.692636189795736	1	0.693712908903718	0.695335679329343	0.684578797347309	1	0.722583221350607	0.680505002945651	0.709133790649032	1	0.689966855009277	0.704287272861613	0.700216745051213	1	0.704077065331927	0.6901082677006	0.684513103569902	1	0.669713793420623	0.692495005935811	0.68436349089738	1	0.694893114662575	0.652690885382954	0.668917064846268	1	1	1	1	1
0.701061185354724	0.688285022402504	0.716852897127851	1	0.721721983684268	0.704773848308064	0.707863544322905	1	0.713044003095363	0.711949627893431	0.717027212596455	1	0.709746818136536	0.702862913695469	0.72594282642375	1	0.707300436707662	0.707371331257955	0.699090991441785	1	0.707504930500103	0.7015187705937	0.70265324141293	1	0.719048706507766	0.708101151882585	0.691556634725549	1	0.718553504641733	0.721339362263774	0.715777141249187	1	0.699798830792967	0.697424855678867	0.712588773272306	1	0.706851257985841	0.727012382222656	0.722162790840429	1	0.716850559456969	0.7072166518107	0.701625013255223	1	0.723421805104762	0.70089345520804	0.721632196766156	1	0.715421212353076	0.720241517999031	0.713437756526956	1	0.734629357064588	0.714827732881007	0.732427137644918	1	0.718429403317917	0.720130591329528	0.706634489359391	1	0.715017990184998	0.715703563418521	0.704755415422311	1	0.696236257130543	0.710237629678482	0.69998637773921	1	1	1	1	1
0.721863017145848	0.713239727766131	0.73683296364264	1	0.725602238891083	0.712900980996335	0.718017107324769	1	0.713365768484627	0.731541087925727	0.732147923969533	1	0.737025790639349	0.703459016434193	0.717029410398999	1	0.718931984708749	0.723478065513176	0.717545172719157	1	0.70506998456944	0.720992511471877	0.72701299135028	1	0.722224279762768	0.724899763852159	0.701936588307165	1	0.731569312731692	0.72369966895919	0.715634052806282	1	0.734137731254413	0.727089871154824	0.7227597501033	1	0.729005984658706	0.728454067266417	0.737683911409101	1	0.731797662818968	0.73649592376059	0.718051282011204	1	0.722229230374755	0.743379765556127	0.721056558356398	1	0.755596527614406	0.73170059128413	0.733723561072557	1	0.744448533911188	0.742948687675339	0.731317349464247	1	0.727326105127822	0.729397204515258	0.723318997313243	1	0.744813383128069	0.732812817558176	0.707183990827453	1	0.723911132892719	0.715224615957319	0.721587672349875	1	1	1	1	1
0.73552148212151	0.734596273353478	0.72224305250487	1	0.731808660171818	0.715378446197079	0.728667319725022	1	0.741966692295647	0.760146709549442	0.734112527998949	1	0.736300167170232	0.737539774950289	0.726566951540142	1	0.735465906871745	0.747032529132547	0.749475444520807	1	0.714308151426959	0.741350762482042	0.73573588536053	1	0.741950302592686	0.750598130642421	0.731277532993304	1	0.731870449416691	0.75776566297025	0.740510283126503	1	0.736972074056017	0.733586713062063	0.727682123529049	1	0.73390293072995	0.719032213533061	0.73240262334707	1	0.732253463859397	0.739647373449696	0.74386564615701	1	0.742091380281549	0.730339129947556	0.742814232546584	1	0.759217164441788	0.748838488102013	0.736710305479559	1	0.758906345023235	0.759511492822551	0.747887112651483	1	0.751443815771396	0.741429137655822	0.742359900191829	1	0.743915681972479	0.749336770045963	0.721530465262782	1	0.724446471425431	0.729480180023415	0.743699506172283	1	1	1	1	1
0.72973900995949	0.73358206176422	0.746378093732221	1	0.730439533293073	0.741297595420423	0.728665199236834	1	0.75578294393965	0.738878497830383	0.735743475220642	1	0.738381067929272	0.722893985400881	0.747021448350056	1	0.744477570196776	0.724714395775779	0.745285674051812	1	0.73729081157737	0.741695580430152	0.739693659259852	1	0.737105540890286	0.738448823938599	0.737111306621709	1	0.730809313766333	0.722767271756173	0.732391263881506	1	0.731334312207635	0.731122637145431	0.727865679059054	1	0.741854067293192	0.743774896229534	0.74406088105893	1	0.742612536613739	0.759533750002539	0.730352939702952	1	0.756787657906691	0.736835195757359	0.743380000998428	1	0.760367642866968	0.756479911212168	0.748316405849991	1	0.755377875685506	0.739322551959054	0.757891040877383	1	0.764945177733264	0.753403772972533	0.747704336768727	1	0.731158404381409	0.743726847013233	0.720009846340329	1	0.723739208799636	0.734531818726885	0.735646857286074	1	1	1	1	1
0.757024363373941	0.743770670313927	0.759504658997712	1	0.751747786122055	0.753374986072972	0.757739753306802	1	0.758916861798417	0.750836375949877	0.768966122342525	1	0.751325088364206	0.751380492518547	0.736433406532754	1	0.769236353077122	0.734176481681467	0.744741207395687	1	0.755196304919982	0.758698563987453	0.758686437271469	1	0.767780514955641	0.75134564329738	0.746486074593499	1	0.764224589451983	0.767864366517944	0.770552258885872	1	0.760037965628971	0.751928945098559	0.757647966658058	1	0.758494365714299	0.765140133307849	0.76413863226896	1	0.757844374757491	0.753017311737158	0.761310644613573	1	0.775236115226153	0.772334159302326	0.743130724468639	1	0.769921274943493	0.757938078726779	0.742062365655832	1	0.771024831910997	0.789477370716685	0.788415153600574	1	0.754378335332733	0.751368126968807	0.753725025414668	1	0.766290962127323	0.764705402153604	0.747932270804394	1	0.74060607704904	0.744720273060693	0.736644179541754	1	1	1	1	1
0.76488848105746	0.755715003427899	0.780934612986668	1	0.73737737100184	0.764646666007138	0.755702150243935	1	0.762655395541321	0.753735212370132	0.756871727306952	1	0.757903532085708	0.772571403903846	0.75274487036114	1	0.761848631422013	0.75699731399574	0.758507740134323	1	0.747957228056832	0.766918178559951	0.755800683761396	1	0.758776358674927	0.77005726342976	0.755944156428503	1	0.775629765658755	0.758806986379395	0.759701595941065	1	0.751806352626373	0.746758740204358	0.748010656890546	1	0.757355311053946	0.768332582934716	0.784941650111957	1	0.76426230298536	0.764505847164928	0.774431732022309	1	0.771099102144677	0.753431704442796	0.759214763037517	1	0.776980942542749	0.759284614870939	0.775980038590659	1	0.760126312594741	0.777736794253733	0.788708815175303	1	0.782932268992635	0.761736178730363	0.767497307285432	1	0.773180410305743	0.764764340714471	0.767810622172661	1	0.766224346435994	0.764145782631721	0.762718981683315	1	1	1	1	1
0.755146276670994	0.757745152791835	0.769256199711745	1	0.744135446006988	0.753683279320104	0.753960777536803	1	0.759112348325449	0.775863391779876	0.771281121795258	1	0.774307057884653	0.766926532493857	0.771043330953721	1	0.770471323098263	0.767278886608011	0.762820080412616	1	0.755814584850321	0.774780500048076	0.763761951492833	1	0.759031711721752	0.776983970744237	0.761500057540561	1	0.759725858306805	0.781774797995385	0.773156151062045	1	0.769458987574879	0.764628197680261	0.774654764661267	1	0.764000136954672	0.768962950812768	0.779089825598641	1	0.765411685840102	0.770685110032501	0.786751911718277	1	0.780691370279916	0.762250911105063	0.759728717759504	1	0.770365407579247	0.781203175057227	0.775867624998588	1	0.772493188411904	0.793733011151932	0.786074389494794	1	0.78938943782552	0.772566719042515	0.777311254992629	1	0.774379638710287	0.764635739971793	0.754051806934236	1	0.760788395105376	0.773375238863939	0.763346901569314	1	1	1	1	1
0.773284316693983	0.756448230808565	0.789241135541243	1	0.758987240368066	0.758402822344014	0.76197137127559	1	0.775874073429794	0.768158269413568	0.792937924669426	1	0.779656349994162	0.770236193702542	0.762874741907098	1	0.790516397055386	0.771183948592198	0.775266912404051	1	0.782563986973849	0.763309995840808	0.775641873663013	1	0.785640000039193	0.775190961671275	0.776201858326593	1	0.786294337294069	0.791181488639311	0.779864916340183	1	0.778293454398982	0.770585191642728	0.792435478598815	1	0.786483120639975	0.78885757452253	0.781817281860679	1	0.787878787892095	0.777497460766162	0.791525820581114	1	0.784065693862763	0.793982835163989	0.773678811640006	1	0.797009083259294	0.787414221585961	0.783536448587571	1	0.810534008015738	0.813745945160542	0.79936381134203	1	0.797418967131807	0.776524732892226	0.781112807713592	1	0.768018644968313	0.784165391055812	0.776900726902078	1	0.801102976515268	0.776234567964555	0.747675726472521	1	1	1	1	1
