ID,Page 1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
21,,5.042598103,5.090002797,5.087684879,5.085747226,5.287251087,5.180907442,5.265506981,5.373682547,5.270160983,5.343709468,5.405762824,5.538479983,5.489382264,5.532334454,5.491860699,5.586938277,5.598439765,5.567254139,5.650181054,5.642551543,5.64944478,5.734645609,5.824979019,6.009129981,6.195632398,6.607860744,7.270923934,8.72874741,11.44767036,17.04694329,27.93886219,47.16411078,72.3436097,95.24355942,100,100,100,100,100,100
22,,5.019073777,4.857164656,4.948266047,4.92543275,5.034278303,5.026183094,4.999059027,5.096077341,5.012947729,5.090307978,5.179968426,5.115587091,5.167340607,5.2714471,5.222552834,5.260166323,5.277441716,5.41575385,5.367513542,5.267883867,5.355371721,5.518476132,5.506041986,5.618698841,5.87723027,6.184951083,6.810537445,8.001068132,10.52156511,16.05190415,25.96597238,44.02261726,68.58909997,91.65836224,100,100,100,100,100,100
23,,4.785229267,4.780244653,4.939345388,4.924372473,5.011532299,5.045777066,4.994747375,5.037575341,5.113836791,5.096865445,5.198240126,5.155788745,5.081508609,5.197426312,5.152208743,5.230697337,5.283260266,5.282321249,5.283840247,5.312252408,5.397334031,5.513436743,5.555540596,5.635047793,5.702514469,6.218160416,6.872663462,8.193891305,10.73026157,16.09160962,26.39015139,44.60129936,68.9388524,91.88952468,100,100,100,100,100,100
24,,4.666971847,4.73783093,4.733145139,4.78662801,4.813862373,4.851351695,4.843431536,4.919944632,4.950942245,4.833471251,4.971999695,5.08254544,4.982305403,5.099347132,5.008991924,5.133570938,5.110107715,5.174029145,5.152644715,5.172522316,5.240535005,5.240652382,5.279738953,5.364054831,5.379415579,5.358423525,5.385620915,5.533970397,5.672323404,5.85247069,6.149821796,6.757893819,7.907694655,10.13790341,14.44900259,22.99288108,38.16215981,59.36510731,80.74569666,99.82919432
25,,4.903232369,4.983189644,5.119753978,5.056284983,5.182370743,5.196895879,5.260700389,5.344254433,5.314908064,5.376222923,5.410563058,5.40007248,5.374554491,5.450319168,5.4142531,5.510619692,5.464020987,5.495754722,5.487347728,5.552554615,5.660392861,5.774681468,5.90442766,6.236010118,6.767049232,7.645463562,9.555580987,13.43600475,21.3281707,36.26644432,58.52410045,84.5245861,100,100,100,100,100,100,100,100
26,,5.17799649,5.25701915,5.239409566,5.226723634,5.354085603,5.352395373,5.327814654,5.363069352,5.301594568,5.412375067,5.414990899,5.508913812,5.531090257,5.54064622,5.663843748,5.634953333,5.605147377,5.640115969,5.697108415,5.846684977,5.779405407,5.943490756,6.001234594,6.240000939,6.804542829,7.584907654,9.545826113,12.70191501,20.52521553,34.19943542,56.77827551,82.48972741,100,100,100,100,100,100,100,100
27,,5.157167926,5.140255843,5.174686456,5.319764542,5.29833931,5.316751863,5.353500674,5.399698341,5.316039775,5.450304635,5.472088706,5.508724891,5.451612552,5.556572824,5.529433563,5.651614731,5.62130629,5.617608911,5.64712925,5.658757407,5.75319622,5.86263359,5.995142545,6.316758221,6.829502229,7.770402584,9.684901198,13.49167503,21.60361421,36.76379621,58.94244079,85.3871528,100,100,100,100,100,100,100,100
28,,5.062180514,5.185954657,5.181846459,5.257648585,5.308613718,5.311883508,5.279418123,5.357551581,5.380767093,5.424785738,5.529869535,5.505963734,5.477175046,5.565074279,5.652880727,5.602696685,5.649877255,5.683440691,5.68026627,5.780226487,5.816357671,5.778809578,5.868032936,5.899900816,5.919076321,5.912362351,6.102082856,6.079448641,6.216386802,6.480288613,6.765443402,7.436157342,8.666742962,11.13505324,15.68899934,24.82655578,40.32033047,64.30173626,90.88600421,100
29,,4.975585565,5.026321813,5.044632639,5.029983978,5.155260548,5.169169733,5.199075739,5.140459297,5.137235828,5.265888457,5.255842934,5.206143517,5.193312734,5.302619102,5.282556004,5.366311894,5.386530098,5.414307876,5.472552834,5.477871484,5.647262277,5.891617347,6.333902612,7.361170149,9.019607843,12.58528913,19.5101854,33.30725428,55.9984741,81.74725973,100,100,100,100,100,100,100,100,100,100
30,,5.247196155,5.251036342,5.269921198,5.348521929,5.332047216,5.411285137,5.469772465,5.374430966,5.454396066,5.554065984,5.529542556,5.4675423,5.689385003,5.669053614,5.72912693,5.759693881,5.688181888,5.65335862,5.761088597,5.766275382,5.950637064,6.098704073,6.529437196,7.414945625,8.918898299,12.15086813,18.31012201,30.52989888,52.0068157,78.31411283,100,100,100,100,100,100,100,100,100,100
31,,5.137331197,5.164851933,5.115151119,5.318684672,5.280956741,5.217957176,5.28714936,5.236387681,5.368476035,5.393628268,5.440168285,5.468426541,5.488670176,5.44431002,5.519540351,5.536442652,5.561436637,5.546923736,5.742908956,5.665471377,5.881233946,6.125174843,6.702983139,7.486076143,9.248602165,12.63036193,19.40062562,32.87403677,55.22685079,81.91819777,100,100,100,100,100,100,100,100,100,100
32,,4.710841535,4.900384019,4.835349285,4.990756554,5.014019226,5.142099641,5.103086431,5.134778245,5.141703494,5.153988963,5.171079067,5.275737462,5.209684393,5.240965387,5.248696625,5.248849215,5.303527377,5.385847844,5.239948119,5.302946081,5.453339672,5.439950299,5.438124666,5.628163068,5.555373901,5.687495232,5.644502937,5.684799471,5.894814476,6.045741853,6.539312522,7.228525652,8.690108339,11.18699931,15.88555734,25.24023423,40.15259022,62.68809469,83.81574282,100
33,,5.262455177,5.368123903,5.474301264,5.435967862,5.434994323,5.594720378,5.530123852,5.680795134,5.60561968,5.653232859,5.645431195,5.655320494,5.772210547,5.837434195,5.758209899,5.755601333,5.84306096,5.827115282,5.865186542,6.033534635,6.06076612,6.465145851,6.856692353,7.83081266,9.56021319,12.85267414,19.69899036,33.30704086,54.76103282,80.26474403,100,100,100,100,100,100,100,100,100,100
34,,5.302001475,5.37783419,5.440146487,5.46094962,5.528439002,5.614938582,5.566256434,5.623930506,5.610742351,5.683985657,5.723005155,5.728781785,5.708165337,5.69750079,5.830980901,5.738790977,5.847491945,5.893738519,5.832506803,6.016749711,6.12464441,6.371455456,6.883453771,7.671820055,9.389966103,12.75298187,19.59552693,32.82012156,54.67093919,80.8838495,100,100,100,100,100,100,100,100,100,100
35,,5.166704814,5.223926146,5.228859897,5.300397321,5.323974467,5.403764619,5.399557488,5.388195386,5.440248213,5.376262048,5.480277714,5.523765927,5.524274561,5.637504328,5.562735121,5.663029933,5.650197822,5.712214847,5.723189605,5.779354543,5.90700213,6.16802363,6.666158033,7.726816557,9.318684672,12.82001984,19.90038039,33.37864089,55.772161,81.72014056,100,100,100,100,100,100,100,100,100,100
36,,5.018692302,5.075055314,5.140655484,5.13760368,5.159202462,5.224336966,5.194425371,5.250820172,5.327905481,5.318356016,5.390777682,5.407034409,5.401121538,5.383969811,5.407899087,5.5054551,5.455754286,5.464560922,5.569073484,5.525291829,5.533811449,5.62803591,5.637350271,5.681638115,5.644407568,5.647481381,5.778693319,5.764731314,5.920916651,5.975073939,6.201469952,6.511351622,7.126980494,8.133603636,9.859769589,12.35653795,16.18132078,21.39500158,29.84931716,43.94903487
37,,4.819180591,4.950637064,4.898037036,5.04430566,5.099469749,5.065450305,5.11065334,5.119878691,5.177131813,5.091935607,5.227105109,5.27940359,5.237524628,5.253563862,5.24843595,5.368450882,5.28300036,5.394181618,5.487144274,5.545346543,5.79643291,6.100120982,6.877934761,8.335088121,11.10802298,16.91864861,28.58734155,47.7093665,73.17088344,96.96803235,100,100,100,100,100,100,100,100,100,100
38,,4.882124056,4.943160143,5.012697686,5.031603782,5.133352952,5.077231459,5.138221307,5.140764477,5.13760368,5.192645151,5.190305435,5.335375695,5.318913558,5.338897007,5.319295033,5.526817731,5.397306783,5.46817949,5.51186389,5.72823682,5.861459819,6.248133495,6.986216017,8.696661544,11.517408,17.59384298,29.48256657,49.52429999,75.95198494,99.37123854,100,100,100,100,100,100,100,100,100,100
39,,4.858472572,4.932529692,5.052496904,5.00343328,5.108251023,5.135996033,5.007057298,5.122835126,5.140154116,5.136288497,5.137916126,5.225833524,5.23547214,5.30312047,5.257852038,5.293354696,5.367004908,5.37867806,5.468011808,5.561804488,5.750689381,6.160285126,7.022746842,8.578295131,11.69768356,17.69753097,29.95874195,49.92446784,75.69390402,98.62474597,100,100,100,100,100,100,100,100,100,100
40,,4.865720607,4.902520282,4.948882277,4.993584275,4.995040818,5.045177604,5.099463391,5.097276265,5.169538633,5.144197757,5.12964719,5.159491458,5.186759529,5.197457612,5.24328603,5.214552747,5.259689479,5.330066107,5.371175708,5.339843849,5.289489077,5.417539659,5.446649177,5.566273202,5.527689675,5.61966301,5.592649511,5.578249611,5.726358787,5.954833295,5.975051499,6.404102497,7.074904191,8.020141909,10.1003535,13.59693294,19.32644134,28.86298488,44.40745948,67.33459567
41,,5.041580835,4.987888151,5.030899519,5.097334953,5.036567156,5.147413051,5.118202923,5.188353552,5.12714035,5.274757763,5.255559272,5.353341726,5.357728695,5.422778945,5.412883701,5.426217179,5.408996283,5.461712571,5.519743094,5.492535795,5.593303469,5.693834662,6.009511457,6.587864718,7.554741741,9.458977915,13.56570644,21.14311873,36.61489499,57.9922179,80.26914567,100,100,100,100,100,100,100,100,100
42,,4.817654688,4.846534631,4.965050971,4.96833753,5.020805089,5.065709163,5.055783463,5.133352952,5.163300879,5.113532992,5.160710198,5.171005084,5.270084688,5.295643549,5.356634757,5.309853513,5.319764542,5.331284265,5.335469596,5.494010834,5.498232497,5.74107983,6.031891356,6.559853513,7.470817121,9.494867687,13.51071946,21.06507973,36.71600417,58.81233946,81.99609805,100,100,100,100,100,100,100,100,100
43,,4.94430457,4.936420742,4.957656214,5.078202487,5.065079728,5.138984258,5.165456349,5.118352789,5.168339709,5.152384809,5.114633402,5.24503446,5.239839126,5.322537575,5.317224166,5.29162534,5.361584322,5.369172961,5.455608962,5.483138781,5.666848601,5.743877317,6.045878793,6.600442512,7.612373893,9.657652944,13.38190789,21.18468698,36.45485237,58.64367641,83.17357137,100,100,100,100,100,100,100,100,100
44,,4.523791358,4.625619898,4.603011114,4.597778052,4.701413639,4.743920915,4.696181975,4.803947,4.753566796,4.757436048,4.80125124,4.797872456,4.815277802,4.894839907,4.973296712,4.95351448,5.066582155,5.013911142,5.061058527,5.104015666,5.038935938,5.13978354,5.143612828,5.206160285,5.301311186,5.335493072,5.44866974,5.451857786,5.536518109,5.713447306,5.935282673,6.373148481,7.22231305,8.612191958,11.02484677,15.35315832,22.13880624,34.12171613,52.56491442,76.47638666
45,,5.223163195,5.387870873,5.37717759,5.407288726,5.50291193,5.514419776,5.580115315,5.595076422,5.587853819,5.614121135,5.687389592,5.653702367,5.637064164,5.811525648,5.786933191,5.794831551,5.824133904,5.872383714,5.896195054,5.876351059,6.048879733,6.134889754,6.293774319,6.781813593,7.461051347,8.905869441,12.08174141,17.56207781,29.74811715,50.06125407,74.94445129,99.29135307,100,100,100,100,100,100,100,100
46,,5.151827268,5.054022806,5.166603087,5.163780168,5.250847421,5.271133745,5.274104853,5.293736172,5.332047216,5.269594219,5.347935044,5.393809923,5.41196816,5.504692149,5.452157517,5.566999822,5.605656011,5.562567439,5.521985707,5.580987259,5.715811616,5.807482007,5.968859858,6.417592478,7.170449143,8.449047583,11.26192111,16.71638565,27.4513873,46.58894102,71.34704465,95.97172721,100,100,100,100,100,100,100,100
47,,4.980926223,4.940401782,5.060196841,5.064774548,5.150873579,5.203199308,5.197095699,5.226684508,5.201096302,5.275261856,5.273626961,5.23912648,5.273924875,5.355204598,5.389963378,5.346761273,5.429277368,5.397828133,5.418756112,5.508710358,5.53800768,5.684367132,5.835253427,6.249986376,6.916679872,8.288497241,10.66137687,15.58520593,26.01469952,44.28578974,69.36880469,95.11081865,100,100,100,100,100,100,100,100
48,,4.803540093,4.725719081,4.913522428,4.819562066,4.920525928,4.890516518,4.9914168,5.011062791,4.993104096,5.113043921,5.12691398,5.152361334,5.117330979,5.205233845,5.209975041,5.136069393,5.252742222,5.177941003,5.161618474,5.212154901,5.251333697,5.294553619,5.348396168,5.449231473,5.396881291,5.468960606,5.540932326,5.517853056,5.572187889,5.85772052,5.951488048,6.23389733,7.073537586,8.282597086,10.21043986,13.54207675,18.01620978,26.05945932,38.56835161,57.86253801
49,,5.284809644,5.29610132,5.171155362,5.24839927,5.373137582,5.297278444,5.300348414,5.450420895,5.445944915,5.496401414,5.592431525,5.499351492,5.581953663,5.638862549,5.61684596,5.611657893,5.591014616,5.604093778,5.683398771,5.741315982,5.88845655,6.061137814,6.513694972,7.174601358,8.446987615,11.16617075,16.51701926,27.183478,45.75733069,70.60746166,93.59828544,100,100,100,100,100,100,100,100,100
50,,5.194171054,5.263306161,5.281350932,5.319295033,5.434119173,5.401366772,5.422579538,5.418151696,5.439459831,5.52620737,5.4955876,5.58947509,5.520815849,5.580878266,5.667302459,5.803616388,5.734223052,5.689217321,5.713263905,5.713522763,5.859137429,6.091910175,6.421098141,7.152959957,8.261373173,10.85701207,15.94293126,26.19821469,44.23519239,69.38440746,93.25668609,100,100,100,100,100,100,100,100,100
51,,5.13618677,5.186923018,5.164670278,5.261201757,5.271874688,5.320586181,5.380331121,5.285373054,5.396353094,5.405661097,5.441912173,5.453669795,5.440960301,5.500877394,5.530378169,5.565520159,5.547798886,5.624148492,5.621423667,5.668944621,5.793755245,5.996185245,6.356439014,6.979883523,8.350846529,10.88960098,16.06764106,25.89397327,44.2292559,68.51355328,91.33354314,100,100,100,100,100,100,100,100,100
52,,5.255588617,5.367869586,5.449187457,5.379861612,5.493883675,5.527287239,5.531940403,5.530087521,5.524719615,5.617151141,5.661478599,5.65085178,5.708603545,5.663862821,5.755798428,5.729762722,5.589379721,5.643618608,5.658757407,5.700293736,5.707128506,5.728948908,5.857811348,5.847139814,5.899805447,5.914682994,5.941276241,5.990457242,6.054670896,6.221103227,6.505683986,6.86749887,7.635966688,8.955316498,11.50693014,16.30912004,24.14696618,38.0780172,59.21243102,82.34378576
53,,5.110551614,5.140096895,5.207577194,5.249961852,5.248986155,5.255105414,5.272659648,5.34866865,5.398546578,5.412680247,5.428506033,5.459208526,5.455209321,5.496953645,5.572594797,5.507813313,5.550469215,5.56520004,5.567312828,5.611011628,5.758087282,5.964853386,6.388570993,7.039573686,8.397853564,10.92992001,16.28814755,26.71197422,45.82882899,70.57775743,92.2313972,100,100,100,100,100,100,100,100,100
54,,5.236387681,5.147086072,5.204969746,5.173762112,5.243203377,5.205439254,5.255715775,5.289826047,5.268126446,5.32387274,5.363219218,5.348287175,5.453383688,5.42371034,5.426489662,5.369014013,5.440428192,5.481158042,5.480532031,5.530456421,5.633344778,5.953663437,6.277968516,6.885506472,8.30640116,10.63767453,16.0337733,25.78066246,43.7275443,67.21250368,89.64746573,100,100,100,100,100,100,100,100,100
55,,5.032934056,5.068029806,5.019811297,5.18501564,5.117672491,5.235116096,5.263054638,5.314935313,5.335571323,5.366489008,5.379110399,5.386761709,5.408916355,5.385112281,5.495180692,5.543367901,5.570967168,5.502755427,5.64630761,5.624584464,5.731724596,5.887165402,6.357722337,7.090758482,8.510046271,11.20176535,16.54219665,27.58304029,46.67429618,71.71118193,94.21810229,100,100,100,100,100,100,100,100,100
56,,4.964141299,5.152150055,5.121036742,5.133025973,5.254989155,5.186338089,5.165396898,5.278572519,5.268940261,5.282959487,5.389359375,5.403696498,5.440310815,5.444800488,5.480277714,5.500877394,5.475155043,5.54301577,5.559693987,5.498944584,5.515373465,5.551886124,5.529106584,5.687582426,5.740771017,5.648335033,5.869793592,5.824979019,5.989602067,6.139721777,6.656697439,7.541712884,9.205331938,12.00743332,17.82188362,28.85908293,47.15533684,70.14966557,90.45497317,100
57,,5.487144274,5.495663895,5.568830905,5.536442652,5.644210473,5.611505303,5.63621318,5.640624603,5.651941711,5.734747336,5.71896403,5.869910969,5.757228962,5.770375196,5.793573177,5.839373363,5.759299829,5.853869434,5.939163453,5.901808194,6.059357595,6.194552529,6.416622161,6.922763917,7.808613718,9.715215788,13.52826734,20.88185409,35.06311953,56.42295829,79.5957533,99.95396862,100,100,100,100,100,100,100,100
58,,5.174334325,5.153189681,5.266702271,5.203962259,5.315861753,5.345998322,5.328641184,5.332621246,5.308026832,5.358498982,5.437988425,5.521653139,5.503356985,5.530959465,5.540433474,5.693962709,5.544659049,5.676029167,5.656646576,5.733981393,5.800335698,5.953688869,6.144917111,6.79229928,7.686841273,9.653810941,13.47468736,21.17433433,35.95248575,58.35987313,81.65484092,100,100,100,100,100,100,100,100,100
59,,5.000381476,5.03416931,5.102140078,5.147274993,5.135314826,5.172573669,5.138475624,5.219641882,5.286539,5.308308537,5.311462069,5.423342489,5.371684342,5.389359375,5.432720429,5.483043412,5.526817731,5.527580682,5.521604232,5.564838127,5.590905623,5.814450294,6.06406246,6.747103511,7.804608225,9.64555472,14.11929034,22.18366776,37.99485553,61.43567051,85.74260573,100,100,100,100,100,100,100,100,100
60,,5.030899519,4.969659978,5.023974271,5.022456194,4.999291545,4.992942702,5.019564246,5.094551439,5.078319864,5.102616922,5.176732171,5.149740372,5.174451702,5.201448433,5.174842959,5.315153299,5.308068753,5.299966939,5.368358657,5.263272624,5.346643896,5.418478676,5.409119809,5.474733603,5.501182574,5.542512725,5.500572213,5.59830038,5.66739147,5.768622365,5.907354262,6.177833001,6.634431983,7.51710282,9.158464942,12.31484449,17.87317845,28.26266499,45.5772815,71.22039477
61,,5.005722133,5.063515679,5.100328069,5.126459144,5.240602077,5.225670035,5.242672945,5.247225499,5.21975926,5.355044742,5.354806939,5.393301289,5.374227512,5.373464561,5.404468119,5.434064676,5.526679013,5.54441647,5.476081483,5.595356171,5.691076614,5.909460145,6.250212746,6.931704139,8.332364972,10.88497839,16.11145626,26.40433865,44.2132507,67.6992256,88.38012767,100,100,100,100,100,100,100,100,100
62,,4.94087129,4.867933165,4.935941452,5.010426998,5.011825742,5.094006474,5.02362214,5.008446959,5.097687084,5.22875817,5.229266804,5.252059968,5.171500507,5.283150225,5.291421887,5.391870756,5.346150912,5.371393694,5.412727198,5.495632105,5.4804957,5.756524699,6.179903868,6.963327484,8.365700066,11.05156459,16.69442635,27.72330307,46.5641769,70.53568704,92.53966074,100,100,100,100,100,100,100,100,100
63,,4.779888609,4.69872235,4.760814832,4.814221408,4.904503955,4.923616858,4.985591962,5.012283513,5.027965092,5.074457091,5.047989624,5.113767746,5.158598459,5.231496969,5.118932338,5.180982899,5.171192762,5.171994608,5.167903737,5.254150747,5.308613718,5.491518527,5.858319982,6.550815477,7.678809327,10.1247425,14.46402686,23.54467079,39.21674267,59.14737281,78.36979791,95.0321711,100,100,100,100,100,100,100,100
